id,longitude,latitude,time,B2,B3,B4,B8,B8A,B11,B12,timestamp
20200129T222541_20200129T222537_T59GMM,170.89177164246868,-43.99925803735313,1580336898090,888.0,976.0,908.0,1230.0,1268.0,1081,886,2020-01-30 10:28:18
20200201T223701_20200201T223701_T59GMM,170.89177164246868,-43.99925803735313,1580596694238,13144.0,12248.0,11464.0,11288.0,10148.0,7453,6418,2020-02-02 10:38:14
20200203T222539_20200203T222537_T59GMM,170.89177164246868,-43.99925803735313,1580768898968,3840.0,3730.0,3752.0,4040.0,4298.0,2214,1695,2020-02-04 10:28:18
20200206T223709_20200206T223703_T59GMM,170.89177164246868,-43.99925803735313,1581028696199,7060.0,6636.0,6408.0,6584.0,6377.0,4931,3731,2020-02-07 10:38:16
20200208T222541_20200208T222536_T59GMM,170.89177164246868,-43.99925803735313,1581200897752,7.0,138.0,50.0,1.0,1.0,172,137,2020-02-09 10:28:17
20200211T223701_20200211T223702_T59GMM,170.89177164246868,-43.99925803735313,1581460694935,2076.0,1876.0,1642.0,2318.0,1976.0,1164,1057,2020-02-12 10:38:14
20200213T222539_20200213T222539_T59GMM,170.89177164246868,-43.99925803735313,1581632900886,7808.0,7388.0,7160.0,7324.0,7091.0,5455,4560,2020-02-14 10:28:20
20200216T223709_20200216T223704_T59GMM,170.89177164246868,-43.99925803735313,1581892697939,8104.0,7472.0,6944.0,7296.0,6852.0,4303,4200,2020-02-17 10:38:17
20200218T222541_20200218T222538_T59GMM,170.89177164246868,-43.99925803735313,1582064899534,9952.0,9264.0,8800.0,8368.0,8324.0,5518,4026,2020-02-19 10:28:19
20200221T223701_20200221T223703_T59GMM,170.89177164246868,-43.99925803735313,1582324696583,5204.0,5284.0,5308.0,5792.0,5707.0,2355,1887,2020-02-22 10:38:16
20200223T222539_20200223T222541_T59GMM,170.89177164246868,-43.99925803735313,1582496902288,142.0,241.0,118.0,41.0,9.0,161,137,2020-02-24 10:28:22
20200226T223709_20200226T223706_T59GMM,170.89177164246868,-43.99925803735313,1582756699190,365.0,491.0,396.0,479.0,565.0,590,552,2020-02-27 10:38:19
20200228T222541_20200228T222539_T59GMM,170.89177164246868,-43.99925803735313,1582928900820,2624.0,2646.0,2758.0,3082.0,3236.0,2473,2005,2020-02-29 10:28:20
20200302T223701_20200302T223704_T59GMM,170.89177164246868,-43.99925803735313,1583188697679,10480.0,10104.0,9784.0,9992.0,9132.0,4218,4612,2020-03-03 10:38:17
20200304T222539_20200304T222754_T59GMM,170.89177164246868,-43.99925803735313,1583360903121,117.0,143.0,64.0,29.0,44.0,171,144,2020-03-05 10:28:23
20200307T223709_20200307T223742_T59GMM,170.89177164246868,-43.99925803735313,1583620699894,7352.0,7220.0,7044.0,7292.0,6730.0,1495,1750,2020-03-08 10:38:19
20200309T222541_20200309T222540_T59GMM,170.89177164246868,-43.99925803735313,1583792901577,5112.0,5068.0,5008.0,5028.0,4974.0,969,1047,2020-03-10 10:28:21
20200312T223711_20200312T223705_T59GMM,170.89177164246868,-43.99925803735313,1584052698287,8440.0,7884.0,7572.0,7580.0,7317.0,5791,4623,2020-03-13 10:38:18
20200314T222539_20200314T222542_T59GMM,170.89177164246868,-43.99925803735313,1584224903479,9704.0,8832.0,8116.0,8156.0,7541.0,4072,3650,2020-03-15 10:28:23
20200317T223709_20200317T223707_T59GMM,170.89177164246868,-43.99925803735313,1584484700085,360.0,462.0,327.0,340.0,426.0,426,375,2020-03-18 10:38:20
20200319T222541_20200319T222540_T59GMM,170.89177164246868,-43.99925803735313,1584656901803,9872.0,9144.0,8576.0,8008.0,7633.0,4003,3030,2020-03-20 10:28:21
20200322T223711_20200322T223705_T59GMM,170.89177164246868,-43.99925803735313,1584916698383,5868.0,5384.0,5088.0,5820.0,5086.0,3282,3196,2020-03-23 10:38:18
20200324T222539_20200324T222542_T59GMM,170.89177164246868,-43.99925803735313,1585088903344,173.0,270.0,155.0,103.0,44.0,267,225,2020-03-25 10:28:23
20200327T223709_20200327T223706_T59GMM,170.89177164246868,-43.99925803735313,1585348699795,873.0,1056.0,901.0,1078.0,1137.0,980,826,2020-03-28 10:38:19
20200329T222541_20200329T222616_T59GMM,170.89177164246868,-43.99925803735313,1585520901533,8552.0,8504.0,8504.0,8904.0,8572.0,4559,3167,2020-03-30 10:28:21
20200401T223711_20200401T223705_T59GMM,170.89177164246868,-43.99925803735313,1585780697942,156.0,342.0,188.0,87.0,88.0,282,198,2020-04-02 10:38:17
20200403T222539_20200403T222541_T59GMM,170.89177164246868,-43.99925803735313,1585952902648,6496.0,5944.0,5440.0,5492.0,5231.0,3613,2396,2020-04-04 10:28:22
20200406T223709_20200406T223705_T59GMM,170.89177164246868,-43.99925803735313,1586212698963,876.0,967.0,816.0,1576.0,1365.0,1213,881,2020-04-07 10:38:18
20200408T222541_20200408T222542_T59GMM,170.89177164246868,-43.99925803735313,1586384903294,3904.0,3850.0,3818.0,4488.0,4769.0,3393,2967,2020-04-09 10:28:23
20200411T223711_20200411T223812_T59GMM,170.89177164246868,-43.99925803735313,1586644702641,9312.0,8768.0,8224.0,8512.0,7677.0,5166,5650,2020-04-12 10:38:22
20200413T222539_20200413T222540_T59GMM,170.89177164246868,-43.99925803735313,1586816901437,181.0,268.0,155.0,118.0,83.0,249,202,2020-04-14 10:28:21
20200416T223709_20200416T223704_T59GMM,170.89177164246868,-43.99925803735313,1587076697576,11504.0,11120.0,10808.0,10664.0,10468.0,7931,6500,2020-04-17 10:38:17
20200418T222541_20200418T222736_T59GMM,170.89177164246868,-43.99925803735313,1587248905962,50.0,196.0,109.0,74.0,56.0,361,192,2020-04-19 10:28:25
20200421T223711_20200421T223710_T59GMM,170.89177164246868,-43.99925803735313,1587508703250,1.0,103.0,92.0,176.0,223.0,382,258,2020-04-22 10:38:23
20200423T222539_20200423T222712_T59GMM,170.89177164246868,-43.99925803735313,1587680899859,82.0,133.0,118.0,133.0,144.0,303,212,2020-04-24 10:28:19
20200426T223709_20200426T223704_T59GMM,170.89177164246868,-43.99925803735313,1587940697305,2072.0,2642.0,2778.0,3972.0,4029.0,1799,1487,2020-04-27 10:38:17
20200428T222551_20200428T222547_T59GMM,170.89177164246868,-43.99925803735313,1588112908152,839.0,978.0,854.0,1272.0,1270.0,1130,913,2020-04-29 10:28:28
20200501T223711_20200501T223712_T59GMM,170.89177164246868,-43.99925803735313,1588372705263,11016.0,10296.0,9528.0,9728.0,8566.0,4652,5183,2020-05-02 10:38:25
20200503T222539_20200503T222541_T59GMM,170.89177164246868,-43.99925803735313,1588544902483,140.0,219.0,188.0,300.0,238.0,280,229,2020-05-04 10:28:22
20200506T223709_20200506T223706_T59GMM,170.89177164246868,-43.99925803735313,1588804699773,6592.0,6108.0,5464.0,6880.0,5965.0,3963,3732,2020-05-07 10:38:19
20200508T222551_20200508T222548_T59GMM,170.89177164246868,-43.99925803735313,1588976909819,1.0,47.0,1.0,31.0,10.0,194,120,2020-05-09 10:28:29
20200511T223711_20200511T223714_T59GMM,170.89177164246868,-43.99925803735313,1589236706775,5288.0,5516.0,5560.0,5836.0,5772.0,3441,2564,2020-05-12 10:38:26
20200513T222549_20200513T222543_T59GMM,170.89177164246868,-43.99925803735313,1589408904574,2886.0,3018.0,3162.0,4256.0,3891.0,3070,2889,2020-05-14 10:28:24
20200516T223709_20200516T223708_T59GMM,170.89177164246868,-43.99925803735313,1589668701692,15.0,85.0,14.0,53.0,167.0,184,116,2020-05-17 10:38:21
20200518T222551_20200518T222549_T59GMM,170.89177164246868,-43.99925803735313,1589840910962,2690.0,2798.0,2818.0,3230.0,3350.0,3042,2825,2020-05-19 10:28:30
20200521T223721_20200521T223715_T59GMM,170.89177164246868,-43.99925803735313,1590100707794,1.0,125.0,67.0,85.0,250.0,467,356,2020-05-22 10:38:27
20200523T222549_20200523T222544_T59GMM,170.89177164246868,-43.99925803735313,1590272906193,1068.0,1124.0,1076.0,1436.0,1294.0,1080,973,2020-05-24 10:28:26
20200526T223709_20200526T223710_T59GMM,170.89177164246868,-43.99925803735313,1590532703160,61.0,95.0,15.0,32.0,70.0,145,167,2020-05-27 10:38:23
20200528T222551_20200528T222550_T59GMM,170.89177164246868,-43.99925803735313,1590704911658,1176.0,1424.0,1094.0,2796.0,1652.0,1414,873,2020-05-29 10:28:31
20200531T223721_20200531T223733_T59GMM,170.89177164246868,-43.99925803735313,1590964708323,35.0,132.0,58.0,87.0,80.0,251,151,2020-06-01 10:38:28
20200602T222549_20200602T222546_T59GMM,170.89177164246868,-43.99925803735313,1591136907271,8552.0,7896.0,7408.0,8100.0,7116.0,4455,4577,2020-06-03 10:28:27
20200605T223709_20200605T223711_T59GMM,170.89177164246868,-43.99925803735313,1591396704102,6740.0,6328.0,6280.0,6520.0,5842.0,2058,2257,2020-06-06 10:38:24
20200607T222551_20200607T222550_T59GMM,170.89177164246868,-43.99925803735313,1591568911863,8736.0,8472.0,8312.0,9232.0,8206.0,5002,5008,2020-06-08 10:28:31
20200610T223721_20200610T223715_T59GMM,170.89177164246868,-43.99925803735313,1591828708394,6732.0,6600.0,6424.0,7652.0,6684.0,4656,4788,2020-06-11 10:38:28
20200612T222549_20200612T222546_T59GMM,170.89177164246868,-43.99925803735313,1592000907868,185.0,134.0,46.0,37.0,22.0,148,147,2020-06-13 10:28:27
20200615T223709_20200615T223711_T59GMM,170.89177164246868,-43.99925803735313,1592260704533,1728.0,1790.0,1628.0,2444.0,1994.0,1747,1523,2020-06-16 10:38:24
20200617T222551_20200617T222550_T59GMM,170.89177164246868,-43.99925803735313,1592432911574,6468.0,6192.0,6240.0,6468.0,6339.0,1605,1678,2020-06-18 10:28:31
20200620T223721_20200620T223715_T59GMM,170.89177164246868,-43.99925803735313,1592692707989,4092.0,4340.0,4480.0,5083.0,4839.0,4230,3548,2020-06-21 10:38:27
20200622T222549_20200622T222546_T59GMM,170.89177164246868,-43.99925803735313,1592864908018,203.0,226.0,92.0,57.0,38.0,134,99,2020-06-23 10:28:28
20200625T223709_20200625T223711_T59GMM,170.89177164246868,-43.99925803735313,1593124704563,1892.0,2008.0,2130.0,2740.0,2729.0,2336,2030,2020-06-26 10:38:24
20200627T222551_20200627T222549_T59GMM,170.89177164246868,-43.99925803735313,1593296910875,4936.0,4772.0,4640.0,4816.0,4658.0,1051,1166,2020-06-28 10:28:30
20200630T223711_20200630T223736_T59GMM,170.89177164246868,-43.99925803735313,1593556707156,2532.0,2534.0,2610.0,3084.0,3021.0,2217,1670,2020-07-01 10:38:27
20200702T222549_20200702T222546_T59GMM,170.89177164246868,-43.99925803735313,1593728907720,719.0,686.0,487.0,466.0,457.0,407,325,2020-07-03 10:28:27
20200705T223709_20200705T223711_T59GMM,170.89177164246868,-43.99925803735313,1593988704165,4984.0,4408.0,4264.0,4380.0,4155.0,1267,1404,2020-07-06 10:38:24
20200707T222551_20200707T222613_T59GMM,170.89177164246868,-43.99925803735313,1594160909777,35.0,135.0,101.0,38.0,81.0,88,73,2020-07-08 10:28:29
20200710T223711_20200710T223713_T59GMM,170.89177164246868,-43.99925803735313,1594420706276,260.0,473.0,375.0,475.0,501.0,643,502,2020-07-11 10:38:26
20200712T222549_20200712T222751_T59GMM,170.89177164246868,-43.99925803735313,1594592907024,161.0,213.0,67.0,18.0,20.0,148,93,2020-07-13 10:28:27
20200715T223709_20200715T223710_T59GMM,170.89177164246868,-43.99925803735313,1594852703338,1.0,148.0,484.0,1196.0,1244.0,1085,1067,2020-07-16 10:38:23
20200717T222551_20200717T222549_T59GMM,170.89177164246868,-43.99925803735313,1595024910439,71.0,165.0,100.0,51.0,75.0,196,165,2020-07-18 10:28:30
20200720T223711_20200720T223714_T59GMM,170.89177164246868,-43.99925803735313,1595284707307,1.0,13.0,25.0,48.0,25.0,200,147,2020-07-21 10:38:27
20200722T222549_20200722T222546_T59GMM,170.89177164246868,-43.99925803735313,1595456907508,3664.0,3638.0,3532.0,4364.0,4164.0,2447,2384,2020-07-23 10:28:27
20200725T223709_20200725T223711_T59GMM,170.89177164246868,-43.99925803735313,1595716704432,29.0,97.0,17.0,29.0,46.0,165,125,2020-07-26 10:38:24
20200727T222551_20200727T222550_T59GMM,170.89177164246868,-43.99925803735313,1595888911171,6632.0,6112.0,5600.0,6452.0,5219.0,2964,2974,2020-07-28 10:28:31
20200730T223721_20200730T223715_T59GMM,170.89177164246868,-43.99925803735313,1596148707887,2678.0,3006.0,3186.0,4324.0,3829.0,2607,2624,2020-07-31 10:38:27
20200801T222549_20200801T222547_T59GMM,170.89177164246868,-43.99925803735313,1596320908460,4760.0,4884.0,4832.0,5548.0,5082.0,2575,2796,2020-08-02 10:28:28
20200804T223709_20200804T223712_T59GMM,170.89177164246868,-43.99925803735313,1596580705274,3104.0,2996.0,2842.0,3481.0,3423.0,2644,1776,2020-08-05 10:38:25
20200806T222551_20200806T222550_T59GMM,170.89177164246868,-43.99925803735313,1596752911511,408.0,592.0,731.0,1002.0,990.0,839,774,2020-08-07 10:28:31
20200809T223721_20200809T223715_T59GMM,170.89177164246868,-43.99925803735313,1597012708083,6972.0,6680.0,6476.0,7492.0,6986.0,4988,5066,2020-08-10 10:38:28
20200811T222549_20200811T222547_T59GMM,170.89177164246868,-43.99925803735313,1597184908977,34.0,77.0,5.0,39.0,29.0,138,118,2020-08-12 10:28:28
20200814T223709_20200814T223712_T59GMM,170.89177164246868,-43.99925803735313,1597444705642,45.0,57.0,29.0,50.0,32.0,123,91,2020-08-15 10:38:25
20200816T222551_20200816T222550_T59GMM,170.89177164246868,-43.99925803735313,1597616911358,1.0,81.0,1.0,30.0,22.0,178,134,2020-08-17 10:28:31
20200819T223721_20200819T223755_T59GMM,170.89177164246868,-43.99925803735313,1597876707832,907.0,1120.0,1238.0,1764.0,1821.0,1473,1272,2020-08-20 10:38:27
20200821T222549_20200821T222547_T59GMM,170.89177164246868,-43.99925803735313,1598048909096,86.0,62.0,11.0,14.0,18.0,115,86,2020-08-22 10:28:29
20200824T223709_20200824T223712_T59GMM,170.89177164246868,-43.99925803735313,1598308705614,7408.0,7296.0,7252.0,7828.0,7521.0,4536,3494,2020-08-25 10:38:25
20200826T222551_20200826T222549_T59GMM,170.89177164246868,-43.99925803735313,1598480910797,4070.0,3746.0,3686.0,4608.0,4015.0,3280,2409,2020-08-27 10:28:30
20200829T223711_20200829T223714_T59GMM,170.89177164246868,-43.99925803735313,1598740707132,37.0,188.0,113.0,95.0,146.0,255,175,2020-08-30 10:38:27
20200831T222549_20200831T222547_T59GMM,170.89177164246868,-43.99925803735313,1598912908740,7988.0,7880.0,7972.0,8248.0,7807.0,2086,2011,2020-09-01 10:28:28
20200903T223709_20200903T223712_T59GMM,170.89177164246868,-43.99925803735313,1599172705151,8488.0,8224.0,8156.0,8888.0,7983.0,4656,5092,2020-09-04 10:38:25
20200905T222551_20200905T222548_T59GMM,170.89177164246868,-43.99925803735313,1599344909839,32.0,132.0,67.0,69.0,86.0,169,135,2020-09-06 10:28:29
20200908T223711_20200908T223724_T59GMM,170.89177164246868,-43.99925803735313,1599604706019,1.0,76.0,58.0,100.0,146.0,320,268,2020-09-09 10:38:26
20200910T222549_20200910T222546_T59GMM,170.89177164246868,-43.99925803735313,1599776907905,287.0,298.0,111.0,26.0,27.0,70,43,2020-09-11 10:28:27
20200913T223709_20200913T223711_T59GMM,170.89177164246868,-43.99925803735313,1600036704170,5788.0,5512.0,5156.0,6244.0,5928.0,4320,3705,2020-09-14 10:38:24
20200915T222551_20200915T222548_T59GMM,170.89177164246868,-43.99925803735313,1600208909918,254.0,444.0,183.0,77.0,98.0,178,117,2020-09-16 10:28:29
20200918T223711_20200918T223714_T59GMM,170.89177164246868,-43.99925803735313,1600468706842,1974.0,2188.0,2196.0,3500.0,3341.0,3115,2713,2020-09-19 10:38:26
20200920T222549_20200920T222546_T59GMM,170.89177164246868,-43.99925803735313,1600640907618,224.0,345.0,111.0,26.0,24.0,127,101,2020-09-21 10:28:27
20200923T223709_20200923T223711_T59GMM,170.89177164246868,-43.99925803735313,1600900704570,174.0,286.0,131.0,18.0,40.0,102,97,2020-09-24 10:38:24
20200925T222551_20200925T222549_T59GMM,170.89177164246868,-43.99925803735313,1601072910893,194.0,378.0,225.0,101.0,164.0,287,207,2020-09-26 10:28:30
20200928T223711_20200928T223714_T59GMM,170.89177164246868,-43.99925803735313,1601332707669,744.0,1007.0,707.0,916.0,757.0,760,557,2020-09-29 10:38:27
20200930T222549_20200930T222547_T59GMM,170.89177164246868,-43.99925803735313,1601504908698,270.0,402.0,193.0,115.0,114.0,215,166,2020-10-01 10:28:28
20201003T223709_20201003T223712_T59GMM,170.89177164246868,-43.99925803735313,1601764705545,707.0,852.0,527.0,447.0,495.0,534,415,2020-10-04 10:38:25
20201008T223721_20201008T223715_T59GMM,170.89177164246868,-43.99925803735313,1602196707956,3912.0,4002.0,4070.0,5504.0,5397.0,4992,4740,2020-10-09 10:38:27
20201010T222549_20201010T222547_T59GMM,170.89177164246868,-43.99925803735313,1602368909191,7188.0,7016.0,6988.0,7916.0,7251.0,5127,5266,2020-10-11 10:28:29
20201013T223709_20201013T223712_T59GMM,170.89177164246868,-43.99925803735313,1602628705808,201.0,261.0,100.0,53.0,76.0,163,109,2020-10-14 10:38:25
20201015T222551_20201015T222550_T59GMM,170.89177164246868,-43.99925803735313,1602800911255,2614.0,2632.0,2492.0,3924.0,3595.0,2516,2088,2020-10-16 10:28:31
20201018T223711_20201018T223714_T59GMM,170.89177164246868,-43.99925803735313,1603060707687,7516.0,7040.0,6864.0,7128.0,6920.0,5044,3515,2020-10-19 10:38:27
20201020T222549_20201020T222547_T59GMM,170.89177164246868,-43.99925803735313,1603232909094,194.0,177.0,66.0,1.0,46.0,152,82,2020-10-21 10:28:29
20201023T223709_20201023T223712_T59GMM,170.89177164246868,-43.99925803735313,1603492705519,152.0,183.0,115.0,134.0,187.0,279,215,2020-10-24 10:38:25
20201025T222551_20201025T222549_T59GMM,170.89177164246868,-43.99925803735313,1603664910842,8368.0,8416.0,8576.0,8968.0,9039.0,2749,2720,2020-10-26 10:28:30
20201030T222549_20201030T222547_T59GMM,170.89177164246868,-43.99925803735313,1604096908351,44.0,56.0,1.0,1.0,1.0,119,101,2020-10-31 10:28:28
20201102T223709_20201102T223711_T59GMM,170.89177164246868,-43.99925803735313,1604356704591,7500.0,7248.0,7168.0,7748.0,7353.0,1768,1967,2020-11-03 10:38:24
20201104T222551_20201104T222549_T59GMM,170.89177164246868,-43.99925803735313,1604528910281,160.0,320.0,230.0,340.0,656.0,566,485,2020-11-05 10:28:30
20201107T223711_20201107T223713_T59GMM,170.89177164246868,-43.99925803735313,1604788706534,4896.0,4908.0,4864.0,5980.0,5788.0,3777,2966,2020-11-08 10:38:26
20201109T222549_20201109T222545_T59GMM,170.89177164246868,-43.99925803735313,1604960906880,161.0,130.0,137.0,155.0,595.0,493,452,2020-11-10 10:28:26
20201112T223709_20201112T223709_T59GMM,170.89177164246868,-43.99925803735313,1605220702958,81.0,88.0,33.0,1.0,,111,94,2020-11-13 10:38:22
20201114T222551_20201114T222547_T59GMM,170.89177164246868,-43.99925803735313,1605392908984,51.0,150.0,67.0,130.0,178.0,342,281,2020-11-15 10:28:28
20201117T223711_20201117T223712_T59GMM,170.89177164246868,-43.99925803735313,1605652705027,2140.0,2302.0,2116.0,3408.0,3182.0,2605,2156,2020-11-18 10:38:25
20201119T222549_20201119T222544_T59GMM,170.89177164246868,-43.99925803735313,1605824906116,704.0,1170.0,1210.0,2548.0,3182.0,1456,1208,2020-11-20 10:28:26
20201122T223709_20201122T223709_T59GMM,170.89177164246868,-43.99925803735313,1606084702476,6368.0,5972.0,5744.0,6632.0,6347.0,4602,3697,2020-11-23 10:38:22
20201124T222551_20201124T222545_T59GMM,170.89177164246868,-43.99925803735313,1606256906910,14248.0,12936.0,12208.0,11752.0,10966.0,5808,4168,2020-11-25 10:28:26
20201127T223711_20201127T223709_T59GMM,170.89177164246868,-43.99925803735313,1606516702718,4848.0,4804.0,4640.0,5980.0,5646.0,2207,2200,2020-11-28 10:38:22
20201129T222549_20201129T222543_T59GMM,170.89177164246868,-43.99925803735313,1606688905073,11608.0,11696.0,11664.0,12200.0,10868.0,5340,5423,2020-11-30 10:28:25
20201202T223709_20201202T223708_T59GMM,170.89177164246868,-43.99925803735313,1606948701172,437.0,545.0,385.0,259.0,259.0,340,324,2020-12-03 10:38:21
20201204T222541_20201204T222542_T59GMM,170.89177164246868,-43.99925803735313,1607120903977,9160.0,8840.0,8680.0,9344.0,8506.0,6273,4859,2020-12-05 10:28:23
20201207T223711_20201207T223706_T59GMM,170.89177164246868,-43.99925803735313,1607380699478,4808.0,4516.0,4156.0,5672.0,5321.0,2670,2583,2020-12-08 10:38:19
20201209T222539_20201209T222541_T59GMM,170.89177164246868,-43.99925803735313,1607552903053,78.0,109.0,58.0,1.0,1.0,152,111,2020-12-10 10:28:23
20201212T223709_20201212T223705_T59GMM,170.89177164246868,-43.99925803735313,1607812698902,127.0,181.0,100.0,44.0,63.0,164,143,2020-12-13 10:38:18
20201214T222541_20201214T222541_T59GMM,170.89177164246868,-43.99925803735313,1607984902878,35.0,92.0,8.0,1.0,1.0,130,110,2020-12-15 10:28:22
20201217T223711_20201217T223707_T59GMM,170.89177164246868,-43.99925803735313,1608244700111,1.0,62.0,1.0,1.0,,112,124,2020-12-18 10:38:20
20201219T222539_20201219T222540_T59GMM,170.89177164246868,-43.99925803735313,1608416901522,9856.0,8864.0,8144.0,7912.0,7524.0,3913,2617,2020-12-20 10:28:21
20201222T223709_20201222T223705_T59GMM,170.89177164246868,-43.99925803735313,1608676698785,5524.0,6036.0,6420.0,7276.0,6637.0,1622,1792,2020-12-23 10:38:18
20201224T222541_20201224T222543_T59GMM,170.89177164246868,-43.99925803735313,1608848904763,6776.0,6288.0,6088.0,6572.0,6563.0,4903,3894,2020-12-25 10:28:24
20201227T223711_20201227T223708_T59GMM,170.89177164246868,-43.99925803735313,1609108701776,95.0,164.0,80.0,36.0,63.0,155,116,2020-12-28 10:38:21
20201229T222539_20201229T222542_T59GMM,170.89177164246868,-43.99925803735313,1609280903547,350.0,345.0,230.0,184.0,300.0,376,339,2020-12-30 10:28:23
20210101T223709_20210101T223707_T59GMM,170.89177164246868,-43.99925803735313,1609540700583,9224.0,8952.0,8808.0,9352.0,8699.0,2081,2436,2021-01-02 10:38:20
20210103T222541_20210103T222544_T59GMM,170.89177164246868,-43.99925803735313,1609712905918,14.0,132.0,36.0,1.0,1.0,125,133,2021-01-04 10:28:25
20210106T223711_20210106T223709_T59GMM,170.89177164246868,-43.99925803735313,1609972702671,1.0,21.0,1.0,1.0,1.0,97,105,2021-01-07 10:38:22
20210108T222549_20210108T222543_T59GMM,170.89177164246868,-43.99925803735313,1610144904768,64.0,86.0,19.0,1.0,1.0,112,84,2021-01-09 10:28:24
20210111T223709_20210111T223708_T59GMM,170.89177164246868,-43.99925803735313,1610404701611,97.0,130.0,42.0,1.0,,93,90,2021-01-12 10:38:21
20210113T222551_20210113T222545_T59GMM,170.89177164246868,-43.99925803735313,1610576906367,1.0,85.0,19.0,1.0,1.0,122,132,2021-01-14 10:28:26
20210116T223711_20210116T223710_T59GMM,170.89177164246868,-43.99925803735313,1610836702945,1.0,72.0,6.0,1.0,2.0,99,93,2021-01-17 10:38:22
20210118T222549_20210118T222544_T59GMM,170.89177164246868,-43.99925803735313,1611008905356,9016.0,9016.0,8992.0,9440.0,8785.0,2748,3035,2021-01-19 10:28:25
20210121T223709_20210121T223708_T59GMM,170.89177164246868,-43.99925803735313,1611268701979,62.0,136.0,58.0,1.0,1.0,95,107,2021-01-22 10:38:21
20210123T222551_20210123T222545_T59GMM,170.89177164246868,-43.99925803735313,1611440906167,1.0,1.0,1.0,1.0,1.0,110,106,2021-01-24 10:28:26
20210126T223711_20210126T223709_T59GMM,170.89177164246868,-43.99925803735313,1611700702576,12776.0,11816.0,10968.0,11232.0,10081.0,4869,5639,2021-01-27 10:38:22
20210128T222549_20210128T222544_T59GMM,170.89177164246868,-43.99925803735313,1611872905301,87.0,144.0,61.0,1.0,1.0,149,114,2021-01-29 10:28:25
20210131T223709_20210131T223708_T59GMM,170.89177164246868,-43.99925803735313,1612132701725,630.0,670.0,410.0,1394.0,278.0,674,287,2021-02-01 10:38:21
20210202T222541_20210202T222544_T59GMM,170.89177164246868,-43.99925803735313,1612304905330,14.0,107.0,43.0,1.0,1.0,196,156,2021-02-03 10:28:25
20210205T223711_20210205T223708_T59GMM,170.89177164246868,-43.99925803735313,1612564701519,766.0,890.0,783.0,1324.0,1322.0,939,743,2021-02-06 10:38:21
20210207T222549_20210207T222543_T59GMM,170.89177164246868,-43.99925803735313,1612736904532,77.0,151.0,51.0,21.0,43.0,297,222,2021-02-08 10:28:24
20210210T223709_20210210T223707_T59GMM,170.89177164246868,-43.99925803735313,1612996700786,48.0,123.0,43.0,1.0,1.0,106,103,2021-02-11 10:38:20
20210212T222541_20210212T222543_T59GMM,170.89177164246868,-43.99925803735313,1613168904275,1.0,1.0,1.0,1.0,1.0,130,104,2021-02-13 10:28:24
20210215T223711_20210215T223708_T59GMM,170.89177164246868,-43.99925803735313,1613428701172,2292.0,2246.0,2160.0,3012.0,2908.0,2372,2076,2021-02-16 10:38:21
20210217T222539_20210217T222541_T59GMM,170.89177164246868,-43.99925803735313,1613600903169,103.0,178.0,68.0,24.0,14.0,160,124,2021-02-18 10:28:23
20210220T223709_20210220T223706_T59GMM,170.89177164246868,-43.99925803735313,1613860699956,98.0,235.0,75.0,15.0,42.0,132,117,2021-02-21 10:38:19
20210222T222541_20210222T222544_T59GMM,170.89177164246868,-43.99925803735313,1614032905179,13952.0,12976.0,11992.0,11952.0,10726.0,3979,4760,2021-02-23 10:28:25
20210225T223711_20210225T223709_T59GMM,170.89177164246868,-43.99925803735313,1614292701903,4776.0,4532.0,4352.0,4684.0,4537.0,3640,2804,2021-02-26 10:38:21
20210227T222549_20210227T222543_T59GMM,170.89177164246868,-43.99925803735313,1614464904213,8552.0,8084.0,7696.0,7748.0,7443.0,5618,4210,2021-02-28 10:28:24
20210302T223709_20210302T223708_T59GMM,170.89177164246868,-43.99925803735313,1614724701026,143.0,257.0,84.0,4.0,25.0,93,76,2021-03-03 10:38:21
20210304T222541_20210304T222544_T59GMM,170.89177164246868,-43.99925803735313,1614896905417,5200.0,4896.0,4484.0,5856.0,5588.0,3356,3179,2021-03-05 10:28:25
20210307T223711_20210307T223709_T59GMM,170.89177164246868,-43.99925803735313,1615156701915,419.0,513.0,444.0,508.0,449.0,536,295,2021-03-08 10:38:21
20210309T222549_20210309T222728_T59GMM,170.89177164246868,-43.99925803735313,1615328904773,11632.0,11368.0,11096.0,11512.0,10439.0,2305,2606,2021-03-10 10:28:24
20210312T223709_20210312T223708_T59GMM,170.89177164246868,-43.99925803735313,1615588701420,80.0,172.0,44.0,20.0,8.0,115,103,2021-03-13 10:38:21
20210314T222541_20210314T222543_T59GMM,170.89177164246868,-43.99925803735313,1615760905002,9632.0,9816.0,9832.0,10536.0,9422.0,4038,4758,2021-03-15 10:28:25
20210317T223711_20210317T223708_T59GMM,170.89177164246868,-43.99925803735313,1616020701308,4196.0,4232.0,4160.0,4516.0,4513.0,3691,2927,2021-03-18 10:38:21
20210319T222549_20210319T222543_T59GMM,170.89177164246868,-43.99925803735313,1616192904705,5484.0,5060.0,4796.0,5216.0,5057.0,3370,2254,2021-03-20 10:28:24
20210322T223709_20210322T223708_T59GMM,170.89177164246868,-43.99925803735313,1616452701142,66.0,202.0,52.0,6.0,22.0,138,125,2021-03-23 10:38:21
20210324T222541_20210324T222542_T59GMM,170.89177164246868,-43.99925803735313,1616624903882,6312.0,6024.0,5836.0,6080.0,5823.0,4869,3914,2021-03-25 10:28:23
