id,longitude,latitude,time,B2,B3,B4,B8,B8A,B11,B12,timestamp
20221015T222551_20221015T222548_T59GMM,170.89141231635503,-43.99925803735313,1665872909334,3344.0,3488.0,3344.0,5168.0,5088.0,3970,3226,2022-10-16 10:28:29
20221018T223711_20221018T223711_T59GMM,170.89141231635503,-43.99925803735313,1666132704485,0.0,79.0,44.0,147.0,135.0,236,176,2022-10-19 10:38:24
20221020T222549_20221020T222543_T59GMM,170.89141231635503,-43.99925803735313,1666304904913,42.0,71.0,34.0,0.0,0.0,117,95,2022-10-21 10:28:24
20221023T223709_20221023T223708_T59GMM,170.89141231635503,-43.99925803735313,1666564701416,3296.0,3648.0,3768.0,5160.0,4972.0,3546,3445,2022-10-24 10:38:21
20221025T222551_20221025T222547_T59GMM,170.89141231635503,-43.99925803735313,1666736908458,0.0,214.0,248.0,856.0,929.0,704,533,2022-10-26 10:28:28
20221028T223711_20221028T223712_T59GMM,170.89141231635503,-43.99925803735313,1666996705677,7704.0,7568.0,7632.0,8248.0,7894.0,2843,3010,2022-10-29 10:38:25
20221030T222539_20221030T222542_T59GMM,170.89141231635503,-43.99925803735313,1667168903942,7840.0,7456.0,7168.0,7848.0,7344.0,1664,1918,2022-10-31 10:28:23
20221102T223709_20221102T223706_T59GMM,170.89141231635503,-43.99925803735313,1667428699791,79.0,216.0,30.0,0.0,0.0,35,53,2022-11-03 10:38:19
20221104T222551_20221104T222548_T59GMM,170.89141231635503,-43.99925803735313,1667600909674,766.0,1090.0,760.0,730.0,1356.0,1396,1151,2022-11-05 10:28:29
20221109T222549_20221109T222543_T59GMM,170.89141231635503,-43.99925803735313,1668032904606,6152.0,5884.0,5768.0,6808.0,6602.0,4935,3721,2022-11-10 10:28:24
20221112T223709_20221112T223708_T59GMM,170.89141231635503,-43.99925803735313,1668292701590,17.0,57.0,0.0,0.0,0.0,42,43,2022-11-13 10:38:21
20221114T222551_20221114T222547_T59GMM,170.89141231635503,-43.99925803735313,1668464908129,0.0,0.0,0.0,0.0,0.0,39,66,2022-11-15 10:28:28
20221117T223711_20221117T223711_T59GMM,170.89141231635503,-43.99925803735313,1668724703793,5924.0,5752.0,5700.0,5840.0,5907.0,3458,2623,2022-11-18 10:38:23
20221119T222549_20221119T222544_T59GMM,170.89141231635503,-43.99925803735313,1668896905218,4848.0,4808.0,4592.0,5604.0,5604.0,4477,3759,2022-11-20 10:28:25
20221122T223709_20221122T223708_T59GMM,170.89141231635503,-43.99925803735313,1669156701648,824.0,1238.0,827.0,0.0,0.0,71,81,2022-11-23 10:38:21
20221124T222541_20221124T222543_T59GMM,170.89141231635503,-43.99925803735313,1669328904665,1012.0,1454.0,1048.0,0.0,0.0,87,108,2022-11-25 10:28:24
20221127T223711_20221127T223709_T59GMM,170.89141231635503,-43.99925803735313,1669588701839,657.0,1064.0,609.0,0.0,0.0,50,59,2022-11-28 10:38:21
20221129T222539_20221129T222542_T59GMM,170.89141231635503,-43.99925803735313,1669760904108,7616.0,7456.0,7392.0,8280.0,7571.0,3433,3011,2022-11-30 10:28:24
20221202T223709_20221202T223707_T59GMM,170.89141231635503,-43.99925803735313,1670020700010,339.0,711.0,409.0,174.0,303.0,340,307,2022-12-03 10:38:20
20221204T222551_20221204T222545_T59GMM,170.89141231635503,-43.99925803735313,1670192906024,9216.0,8024.0,7416.0,7592.0,7226.0,5243,4139,2022-12-05 10:28:26
20221207T223711_20221207T223709_T59GMM,170.89141231635503,-43.99925803735313,1670452702646,7224.0,7072.0,6952.0,7648.0,7398.0,2722,3016,2022-12-08 10:38:22
20221209T222539_20221209T222540_T59GMM,170.89141231635503,-43.99925803735313,1670624902093,137.0,195.0,56.0,0.0,0.0,48,56,2022-12-10 10:28:22
20221214T222541_20221214T222544_T59GMM,170.89141231635503,-43.99925803735313,1671056905308,7424.0,7264.0,7132.0,7944.0,7579.0,2517,2710,2022-12-15 10:28:25
20221217T223711_20221217T223708_T59GMM,170.89141231635503,-43.99925803735313,1671316701201,8992.0,8712.0,8656.0,8928.0,8752.0,5207,4053,2022-12-18 10:38:21
20221219T222549_20221219T222543_T59GMM,170.89141231635503,-43.99925803735313,1671488904521,6568.0,6364.0,6248.0,6992.0,6803.0,3934,2415,2022-12-20 10:28:24
20221222T223709_20221222T223708_T59GMM,170.89141231635503,-43.99925803735313,1671748701377,6248.0,6004.0,5788.0,6680.0,6579.0,3749,3290,2022-12-23 10:38:21
20221224T222541_20221224T222542_T59GMM,170.89141231635503,-43.99925803735313,1671920903582,1094.0,1306.0,1009.0,1360.0,1486.0,936,756,2022-12-25 10:28:23
20221227T223711_20221227T223707_T59GMM,170.89141231635503,-43.99925803735313,1672180700696,274.0,516.0,288.0,0.0,0.0,84,63,2022-12-28 10:38:20
20221229T222549_20221229T222543_T59GMM,170.89141231635503,-43.99925803735313,1672352904646,6984.0,7124.0,7240.0,7896.0,7617.0,5564,4034,2022-12-30 10:28:24
20230101T223709_20230101T223707_T59GMM,170.89141231635503,-43.99925803735313,1672612700813,11864.0,10840.0,10232.0,9768.0,9439.0,6465,4818,2023-01-02 10:38:20
20230103T222541_20230103T222543_T59GMM,170.89141231635503,-43.99925803735313,1672784904545,2900.0,2922.0,2800.0,4232.0,4474.0,3205,2509,2023-01-04 10:28:24
20230106T223711_20230106T223708_T59GMM,170.89141231635503,-43.99925803735313,1673044700922,6164.0,6004.0,5840.0,6268.0,6422.0,4143,3354,2023-01-07 10:38:20
20230108T222539_20230108T222541_T59GMM,170.89141231635503,-43.99925803735313,1673216902394,595.0,954.0,703.0,0.0,0.0,59,49,2023-01-09 10:28:22
20230111T223709_20230111T223704_T59GMM,170.89141231635503,-43.99925803735313,1673476697763,3272.0,3012.0,2854.0,3596.0,3877.0,3029,2763,2023-01-12 10:38:17
20230113T222541_20230113T222541_T59GMM,170.89141231635503,-43.99925803735313,1673648902775,5252.0,4892.0,4712.0,5224.0,5282.0,4129,3184,2023-01-14 10:28:22
20230116T223711_20230116T223705_T59GMM,170.89141231635503,-43.99925803735313,1673908698109,9776.0,8664.0,7992.0,7784.0,7185.0,4332,2857,2023-01-17 10:38:18
20230118T222539_20230118T222541_T59GMM,170.89141231635503,-43.99925803735313,1674080902958,65.0,109.0,32.0,0.0,0.0,62,52,2023-01-19 10:28:22
20230121T223709_20230121T223707_T59GMM,170.89141231635503,-43.99925803735313,1674340700031,129.0,168.0,102.0,0.0,0.0,89,75,2023-01-22 10:38:20
20230123T222541_20230123T222540_T59GMM,170.89141231635503,-43.99925803735313,1674512901983,7168.0,6888.0,6800.0,7232.0,7269.0,5215,3899,2023-01-24 10:28:21
20230126T223711_20230126T223706_T59GMM,170.89141231635503,-43.99925803735313,1674772699509,401.0,446.0,352.0,522.0,423.0,366,280,2023-01-27 10:38:19
20230128T222539_20230128T222541_T59GMM,170.89141231635503,-43.99925803735313,1674944903131,10.0,1.0,0.0,0.0,0.0,52,54,2023-01-29 10:28:23
20230131T223709_20230131T223706_T59GMM,170.89141231635503,-43.99925803735313,1675204699210,4680.0,4712.0,4716.0,5692.0,5929.0,4213,3987,2023-02-01 10:38:19
20230202T222541_20230202T222543_T59GMM,170.89141231635503,-43.99925803735313,1675376904252,518.0,712.0,494.0,773.0,655.0,595,455,2023-02-03 10:28:24
20230205T223711_20230205T223708_T59GMM,170.89141231635503,-43.99925803735313,1675636701042,188.0,428.0,231.0,0.0,0.0,85,72,2023-02-06 10:38:21
20230207T222539_20230207T222542_T59GMM,170.89141231635503,-43.99925803735313,1675808903700,163.0,307.0,142.0,0.0,0.0,65,64,2023-02-08 10:28:23
20230210T223709_20230210T223707_T59GMM,170.89141231635503,-43.99925803735313,1676068700657,1204.0,1096.0,962.0,1290.0,1374.0,1052,957,2023-02-11 10:38:20
20230212T222541_20230212T222542_T59GMM,170.89141231635503,-43.99925803735313,1676240903488,63.0,174.0,78.0,31.0,34.0,122,81,2023-02-13 10:28:23
20230215T223711_20230215T223706_T59GMM,170.89141231635503,-43.99925803735313,1676500698876,126.0,192.0,124.0,57.0,68.0,130,83,2023-02-16 10:38:18
20230217T222539_20230217T222542_T59GMM,170.89141231635503,-43.99925803735313,1676672903880,1.0,39.0,0.0,0.0,0.0,119,98,2023-02-18 10:28:23
20230220T223709_20230220T223708_T59GMM,170.89141231635503,-43.99925803735313,1676932701538,18.0,49.0,26.0,0.0,0.0,68,69,2023-02-21 10:38:21
20230222T222541_20230222T222542_T59GMM,170.89141231635503,-43.99925803735313,1677104903024,6412.0,5960.0,5856.0,6540.0,5795.0,4591,3532,2023-02-23 10:28:23
20230225T223711_20230225T223706_T59GMM,170.89141231635503,-43.99925803735313,1677364699739,69.0,150.0,100.0,17.0,0.0,110,70,2023-02-26 10:38:19
20230227T222549_20230227T222545_T59GMM,170.89141231635503,-43.99925803735313,1677536906288,77.0,95.0,30.0,0.0,0.0,76,61,2023-02-28 10:28:26
20230302T223709_20230302T223710_T59GMM,170.89141231635503,-43.99925803735313,1677796703248,66.0,110.0,36.0,0.0,0.0,75,48,2023-03-03 10:38:23
20230304T222541_20230304T222541_T59GMM,170.89141231635503,-43.99925803735313,1677968902345,8832.0,8600.0,8600.0,8984.0,8537.0,2606,2976,2023-03-05 10:28:22
20230307T223701_20230307T223704_T59GMM,170.89141231635503,-43.99925803735313,1678228697711,39.0,147.0,85.0,0.0,0.0,140,105,2023-03-08 10:38:17
20230309T222549_20230309T222559_T59GMM,170.89141231635503,-43.99925803735313,1678400909523,20.0,81.0,3.0,0.0,0.0,57,52,2023-03-10 10:28:29
20230312T223719_20230312T223713_T59GMM,170.89141231635503,-43.99925803735313,1678660706364,6464.0,6144.0,5884.0,6068.0,5813.0,3817,3024,2023-03-13 10:38:26
20230314T222541_20230314T222541_T59GMM,170.89141231635503,-43.99925803735313,1678832902601,2194.0,2114.0,1946.0,2624.0,2600.0,2305,2280,2023-03-15 10:28:22
20230317T223711_20230317T223707_T59GMM,170.89141231635503,-43.99925803735313,1679092700013,0.0,88.0,39.0,0.0,3.0,83,63,2023-03-18 10:38:20
20230319T222549_20230319T222547_T59GMM,170.89141231635503,-43.99925803735313,1679264908803,89.0,118.0,45.0,0.0,0.0,97,98,2023-03-20 10:28:28
20230322T223709_20230322T223711_T59GMM,170.89141231635503,-43.99925803735313,1679524704414,158.0,276.0,168.0,0.0,1.0,61,60,2023-03-23 10:38:24
20230324T222541_20230324T222543_T59GMM,170.89141231635503,-43.99925803735313,1679696904083,8440.0,8136.0,7952.0,8456.0,7695.0,3969,4657,2023-03-25 10:28:24
20230327T223711_20230327T223707_T59GMM,170.89141231635503,-43.99925803735313,1679956700172,8600.0,8016.0,7784.0,7968.0,7399.0,3392,2515,2023-03-28 10:38:20
20230329T222549_20230329T222547_T59GMM,170.89141231635503,-43.99925803735313,1680128908869,107.0,173.0,71.0,0.0,0.0,86,40,2023-03-30 10:28:28
20230401T223709_20230401T223712_T59GMM,170.89141231635503,-43.99925803735313,1680388705520,62.0,105.0,21.0,0.0,0.0,68,52,2023-04-02 10:38:25
20230403T222541_20230403T222557_T59GMM,170.89141231635503,-43.99925803735313,1680560904989,0.0,75.0,26.0,1.0,6.0,88,62,2023-04-04 10:28:24
20230406T223711_20230406T223709_T59GMM,170.89141231635503,-43.99925803735313,1680820702076,951.0,956.0,876.0,1488.0,1310.0,1120,984,2023-04-07 10:38:22
20230408T222549_20230408T222546_T59GMM,170.89141231635503,-43.99925803735313,1680992907728,3992.0,3788.0,3604.0,4432.0,4187.0,3515,2904,2023-04-09 10:28:27
20230411T223709_20230411T223710_T59GMM,170.89141231635503,-43.99925803735313,1681252703305,2400.0,2272.0,2172.0,2536.0,2593.0,1252,776,2023-04-12 10:38:23
20230413T222541_20230413T222542_T59GMM,170.89141231635503,-43.99925803735313,1681424905525,848.0,999.0,804.0,352.0,309.0,199,162,2023-04-14 10:28:25
20230418T222549_20230418T222546_T59GMM,170.89141231635503,-43.99925803735313,1681856907315,5080.0,4972.0,4752.0,5464.0,5233.0,4430,3634,2023-04-19 10:28:27
20230421T223709_20230421T223711_T59GMM,170.89141231635503,-43.99925803735313,1682116704180,301.0,518.0,294.0,17.0,0.0,37,35,2023-04-22 10:38:24
20230423T222541_20230423T222541_T59GMM,170.89141231635503,-43.99925803735313,1682288904967,342.0,676.0,469.0,124.0,94.0,83,77,2023-04-24 10:28:24
20230426T223711_20230426T223708_T59GMM,170.89141231635503,-43.99925803735313,1682548702097,177.0,435.0,295.0,43.0,17.0,71,77,2023-04-27 10:38:22
20230428T222549_20230428T222546_T59GMM,170.89141231635503,-43.99925803735313,1682720907369,176.0,350.0,187.0,30.0,13.0,62,59,2023-04-29 10:28:27
20230501T223709_20230501T223711_T59GMM,170.89141231635503,-43.99925803735313,1682980704459,8696.0,8368.0,8040.0,9056.0,8016.0,4709,5337,2023-05-02 10:38:24
20230503T222541_20230503T222752_T59GMM,170.89141231635503,-43.99925803735313,1683152905864,758.0,880.0,794.0,1036.0,1024.0,753,678,2023-05-04 10:28:25
20230506T223711_20230506T223708_T59GMM,170.89141231635503,-43.99925803735313,1683412702164,7728.0,7432.0,7200.0,7592.0,7224.0,2634,3050,2023-05-07 10:38:22
20230508T222549_20230508T222547_T59GMM,170.89141231635503,-43.99925803735313,1683584908287,5324.0,5596.0,5668.0,6616.0,6513.0,4811,4292,2023-05-09 10:28:28
20230511T223709_20230511T223711_T59GMM,170.89141231635503,-43.99925803735313,1683844704692,112.0,184.0,117.0,22.0,9.0,57,44,2023-05-12 10:38:24
20230513T222541_20230513T222542_T59GMM,170.89141231635503,-43.99925803735313,1684016905617,0.0,127.0,76.0,44.0,3.0,89,70,2023-05-14 10:28:25
20230516T223711_20230516T223710_T59GMM,170.89141231635503,-43.99925803735313,1684276703391,5944.0,5908.0,5712.0,6668.0,6142.0,4502,4657,2023-05-17 10:38:23
20230518T222549_20230518T222547_T59GMM,170.89141231635503,-43.99925803735313,1684448910324,8296.0,8080.0,8072.0,8688.0,7838.0,2023,2189,2023-05-19 10:28:30
20230521T223719_20230521T223713_T59GMM,170.89141231635503,-43.99925803735313,1684708705795,0.0,0.0,0.0,16.0,3.0,50,51,2023-05-22 10:38:25
20230523T222551_20230523T222545_T59GMM,170.89141231635503,-43.99925803735313,1684880908742,654.0,688.0,636.0,908.0,807.0,581,481,2023-05-24 10:28:28
20230526T223711_20230526T223712_T59GMM,170.89141231635503,-43.99925803735313,1685140705603,0.0,0.0,87.0,130.0,139.0,199,185,2023-05-27 10:38:25
20230528T222549_20230528T222546_T59GMM,170.89141231635503,-43.99925803735313,1685312909896,1296.0,1258.0,1172.0,1736.0,1837.0,1510,1502,2023-05-29 10:28:29
20230531T223709_20230531T223712_T59GMM,170.89141231635503,-43.99925803735313,1685572705894,38.0,75.0,22.0,0.0,21.0,46,40,2023-06-01 10:38:25
20230602T222551_20230602T222546_T59GMM,170.89141231635503,-43.99925803735313,1685744909400,37.0,157.0,69.0,37.0,21.0,84,65,2023-06-03 10:28:29
20230605T223711_20230605T223712_T59GMM,170.89141231635503,-43.99925803735313,1686004705758,0.0,122.0,48.0,14.0,37.0,84,25,2023-06-06 10:38:25
20230607T222549_20230607T222547_T59GMM,170.89141231635503,-43.99925803735313,1686176910368,130.0,145.0,62.0,7.0,0.0,63,44,2023-06-08 10:28:30
20230610T223719_20230610T223713_T59GMM,170.89141231635503,-43.99925803735313,1686436707160,1570.0,1600.0,1538.0,2168.0,2084.0,1358,1253,2023-06-11 10:38:27
20230612T222551_20230612T222546_T59GMM,170.89141231635503,-43.99925803735313,1686608909670,90.0,114.0,48.0,25.0,0.0,54,67,2023-06-13 10:28:29
20230615T223711_20230615T223731_T59GMM,170.89141231635503,-43.99925803735313,1686868706339,11.0,103.0,26.0,10.0,0.0,64,47,2023-06-16 10:38:26
20230617T222549_20230617T222546_T59GMM,170.89141231635503,-43.99925803735313,1687040910244,580.0,481.0,404.0,438.0,396.0,305,245,2023-06-18 10:28:30
20230620T223709_20230620T223712_T59GMM,170.89141231635503,-43.99925803735313,1687300706277,1190.0,1288.0,1432.0,1950.0,2155.0,1884,1754,2023-06-21 10:38:26
20230622T222551_20230622T222545_T59GMM,170.89141231635503,-43.99925803735313,1687472909056,83.0,169.0,110.0,144.0,79.0,205,176,2023-06-23 10:28:29
20230625T223711_20230625T223712_T59GMM,170.89141231635503,-43.99925803735313,1687732705455,8888.0,8504.0,8400.0,8944.0,8275.0,3364,3960,2023-06-26 10:38:25
20230627T222549_20230627T222547_T59GMM,170.89141231635503,-43.99925803735313,1687904910423,1656.0,1396.0,1306.0,1750.0,1702.0,884,531,2023-06-28 10:28:30
20230630T223719_20230630T223713_T59GMM,170.89141231635503,-43.99925803735313,1688164707345,0.0,0.0,0.0,0.0,0.0,0,12,2023-07-01 10:38:27
20230702T222551_20230702T222547_T59GMM,170.89141231635503,-43.99925803735313,1688336910374,114.0,188.0,104.0,80.0,82.0,50,42,2023-07-03 10:28:30
20230705T223711_20230705T223714_T59GMM,170.89141231635503,-43.99925803735313,1688596707283,12.0,125.0,67.0,44.0,25.0,114,66,2023-07-06 10:38:27
20230707T222549_20230707T222547_T59GMM,170.89141231635503,-43.99925803735313,1688768910858,7104.0,6500.0,6144.0,6292.0,6180.0,2662,2629,2023-07-08 10:28:30
20230710T223719_20230710T223713_T59GMM,170.89141231635503,-43.99925803735313,1689028707142,1488.0,1250.0,1142.0,1646.0,1627.0,1131,897,2023-07-11 10:38:27
20230712T222551_20230712T222547_T59GMM,170.89141231635503,-43.99925803735313,1689200910717,8464.0,7928.0,7808.0,8184.0,7620.0,5267,5393,2023-07-13 10:28:30
20230715T223711_20230715T223713_T59GMM,170.89141231635503,-43.99925803735313,1689460706953,5176.0,4832.0,4644.0,5748.0,4987.0,2962,2879,2023-07-16 10:38:26
20230717T222549_20230717T222818_T59GMM,170.89141231635503,-43.99925803735313,1689632911534,906.0,1074.0,1130.0,1808.0,2256.0,2343,2298,2023-07-18 10:28:31
20230720T223719_20230720T223801_T59GMM,170.89141231635503,-43.99925803735313,1689892708027,149.0,139.0,50.0,49.0,30.0,54,28,2023-07-21 10:38:28
20230722T222551_20230722T222611_T59GMM,170.89141231635503,-43.99925803735313,1690064909971,5216.0,5028.0,5064.0,5176.0,5021.0,928,1006,2023-07-23 10:28:29
20230725T223711_20230725T223713_T59GMM,170.89141231635503,-43.99925803735313,1690324707083,177.0,372.0,201.0,58.0,31.0,66,57,2023-07-26 10:38:27
20230727T222549_20230727T222548_T59GMM,170.89141231635503,-43.99925803735313,1690496911323,373.0,516.0,298.0,94.0,84.0,123,56,2023-07-28 10:28:31
20230730T223719_20230730T223819_T59GMM,170.89141231635503,-43.99925803735313,1690756709516,616.0,698.0,506.0,363.0,288.0,375,250,2023-07-31 10:38:29
20230801T222551_20230801T222547_T59GMM,170.89141231635503,-43.99925803735313,1690928910884,4560.0,4540.0,4488.0,5484.0,5039.0,4317,3815,2023-08-02 10:28:30
20230804T223711_20230804T223713_T59GMM,170.89141231635503,-43.99925803735313,1691188707198,3720.0,3820.0,3772.0,4608.0,4213.0,2348,2215,2023-08-05 10:38:27
20230806T222549_20230806T222547_T59GMM,170.89141231635503,-43.99925803735313,1691360910669,0.0,0.0,0.0,0.0,16.0,73,87,2023-08-07 10:28:30
20230809T223719_20230809T223801_T59GMM,170.89141231635503,-43.99925803735313,1691620707591,300.0,450.0,246.0,39.0,17.0,40,44,2023-08-10 10:38:27
20230811T222551_20230811T222800_T59GMM,170.89141231635503,-43.99925803735313,1691792910365,902.0,1058.0,866.0,952.0,820.0,563,509,2023-08-12 10:28:30
20230814T223721_20230814T223716_T59GMM,170.89141231635503,-43.99925803735313,1692052707614,584.0,752.0,578.0,518.0,527.0,397,339,2023-08-15 10:38:27
20230816T222549_20230816T222547_T59GMM,170.89141231635503,-43.99925803735313,1692224910993,244.0,318.0,158.0,0.0,0.0,40,28,2023-08-17 10:28:30
20230819T223719_20230819T223713_T59GMM,170.89141231635503,-43.99925803735313,1692484707181,2442.0,2448.0,2242.0,3020.0,2889.0,1912,1706,2023-08-20 10:38:27
20230821T222551_20230821T222548_T59GMM,170.89141231635503,-43.99925803735313,1692656911709,112.0,216.0,104.0,68.0,9.0,104,47,2023-08-22 10:28:31
20230824T223711_20230824T223714_T59GMM,170.89141231635503,-43.99925803735313,1692916708170,90.0,229.0,104.0,23.0,0.0,93,82,2023-08-25 10:38:28
20230826T222549_20230826T222546_T59GMM,170.89141231635503,-43.99925803735313,1693088909861,5472.0,4976.0,4852.0,5500.0,5090.0,3903,3177,2023-08-27 10:28:29
20230829T223719_20230829T223713_T59GMM,170.89141231635503,-43.99925803735313,1693348706773,135.0,159.0,85.0,16.0,2.0,74,47,2023-08-30 10:38:26
20230831T222551_20230831T222619_T59GMM,170.89141231635503,-43.99925803735313,1693520910682,6756.0,6584.0,6620.0,7328.0,6873.0,3773,4220,2023-09-01 10:28:30
20230903T223711_20230903T223714_T59GMM,170.89141231635503,-43.99925803735313,1693780707420,4315.0,4171.0,4140.0,4308.0,4373.0,3457,2954,2023-09-04 10:38:27
20230905T222549_20230905T222546_T59GMM,170.89141231635503,-43.99925803735313,1693952910080,7608.0,6856.0,6412.0,7240.0,6640.0,4840,5180,2023-09-06 10:28:30
20230908T223709_20230908T223712_T59GMM,170.89141231635503,-43.99925803735313,1694212706259,166.0,187.0,78.0,0.0,0.0,57,60,2023-09-09 10:38:26
20230910T222551_20230910T222547_T59GMM,170.89141231635503,-43.99925803735313,1694384910460,688.0,817.0,656.0,1138.0,1055.0,808,651,2023-09-11 10:28:30
20230915T222549_20230915T222748_T59GMM,170.89141231635503,-43.99925803735313,1694816908578,1758.0,1678.0,1532.0,2222.0,2180.0,1749,1411,2023-09-16 10:28:28
20230918T223709_20230918T223712_T59GMM,170.89141231635503,-43.99925803735313,1695076705628,125.0,187.0,65.0,0.0,0.0,63,64,2023-09-19 10:38:25
20230920T222541_20230920T222544_T59GMM,170.89141231635503,-43.99925803735313,1695248907363,42.0,172.0,136.0,141.0,133.0,192,127,2023-09-21 10:28:27
20230923T223711_20230923T223710_T59GMM,170.89141231635503,-43.99925803735313,1695508704061,7224.0,6784.0,6508.0,6700.0,6575.0,4175,3161,2023-09-24 10:38:24
20230925T222549_20230925T222545_T59GMM,170.89141231635503,-43.99925803735313,1695680908809,130.0,138.0,37.0,0.0,0.0,42,61,2023-09-26 10:28:28
20230928T223709_20230928T223809_T59GMM,170.89141231635503,-43.99925803735313,1695940704688,7256.0,6728.0,6344.0,7544.0,6774.0,4437,2914,2023-09-29 10:38:24
20230930T222541_20230930T222544_T59GMM,170.89141231635503,-43.99925803735313,1696112907674,492.0,584.0,445.0,756.0,737.0,554,446,2023-10-01 10:28:27
20231003T223711_20231003T223710_T59GMM,170.89141231635503,-43.99925803735313,1696372703689,2780.0,2854.0,2620.0,4576.0,3050.0,3191,2078,2023-10-04 10:38:23
20231005T222539_20231005T222716_T59GMM,170.89141231635503,-43.99925803735313,1696544905341,7056.0,6564.0,6192.0,6952.0,6358.0,4107,4214,2023-10-06 10:28:25
20231008T223709_20231008T223709_T59GMM,170.89141231635503,-43.99925803735313,1696804703205,343.0,428.0,338.0,623.0,655.0,526,393,2023-10-09 10:38:23
20231010T222541_20231010T222541_T59GMM,170.89141231635503,-43.99925803735313,1696976904168,0.0,36.0,0.0,0.0,0.0,60,48,2023-10-11 10:28:24
20231013T223711_20231013T223706_T59GMM,170.89141231635503,-43.99925803735313,1697236700270,0.0,0.0,0.0,0.0,0.0,7,29,2023-10-14 10:38:20
20231015T222549_20231015T222544_T59GMM,170.89141231635503,-43.99925803735313,1697408907857,45.0,57.0,0.0,0.0,0.0,57,50,2023-10-16 10:28:27
20231018T223709_20231018T223710_T59GMM,170.89141231635503,-43.99925803735313,1697668704327,78.0,64.0,14.0,0.0,0.0,36,39,2023-10-19 10:38:24
20231020T222541_20231020T222542_T59GMM,170.89141231635503,-43.99925803735313,1697840905445,8392.0,8008.0,7784.0,8560.0,8288.0,6676,5621,2023-10-21 10:28:25
20231023T223711_20231023T223708_T59GMM,170.89141231635503,-43.99925803735313,1698100702186,7116.0,6864.0,6680.0,7568.0,6984.0,2313,2743,2023-10-24 10:38:22
20231025T222539_20231025T222542_T59GMM,170.89141231635503,-43.99925803735313,1698272906206,3748.0,3596.0,3552.0,4724.0,4865.0,2511,2468,2023-10-26 10:28:26
20231028T223709_20231028T223710_T59GMM,170.89141231635503,-43.99925803735313,1698532703869,51.0,96.0,37.0,0.0,0.0,67,48,2023-10-29 10:38:23
20231030T222541_20231030T222541_T59GMM,170.89141231635503,-43.99925803735313,1698704904892,4724.0,4440.0,4112.0,5516.0,5152.0,2114,2099,2023-10-31 10:28:24
20231102T223711_20231102T223707_T59GMM,170.89141231635503,-43.99925803735313,1698964700785,529.0,482.0,420.0,376.0,415.0,313,263,2023-11-03 10:38:20
20231104T222549_20231104T222545_T59GMM,170.89141231635503,-43.99925803735313,1699136908320,7160.0,7232.0,7376.0,8264.0,8063.0,5243,4390,2023-11-05 10:28:28
20231107T223709_20231107T223711_T59GMM,170.89141231635503,-43.99925803735313,1699396704513,8504.0,7608.0,7160.0,7472.0,7310.0,5426,4520,2023-11-08 10:38:24
20231109T222541_20231109T222541_T59GMM,170.89141231635503,-43.99925803735313,1699568904948,0.0,26.0,9.0,0.0,0.0,251,221,2023-11-10 10:28:24
20231112T223711_20231112T223708_T59GMM,170.89141231635503,-43.99925803735313,1699828701351,0.0,65.0,33.0,0.0,0.0,91,99,2023-11-13 10:38:21
20231114T222539_20231114T222542_T59GMM,170.89141231635503,-43.99925803735313,1700000905417,4664.0,4588.0,4472.0,6304.0,6306.0,4941,4133,2023-11-15 10:28:25
20231117T223709_20231117T223706_T59GMM,170.89141231635503,-43.99925803735313,1700260700458,159.0,188.0,96.0,87.0,131.0,219,169,2023-11-18 10:38:20
20231119T222541_20231119T222539_T59GMM,170.89141231635503,-43.99925803735313,1700432902592,7704.0,7352.0,7192.0,7960.0,7828.0,5927,4592,2023-11-20 10:28:22
20231122T223701_20231122T223704_T59GMM,170.89141231635503,-43.99925803735313,1700692697859,3452.0,3420.0,3332.0,4632.0,4485.0,2777,2592,2023-11-23 10:38:17
20231124T222539_20231124T222537_T59GMM,170.89141231635503,-43.99925803735313,1700864900926,21.0,0.0,0.0,0.0,0.0,64,69,2023-11-25 10:28:20
20231127T223709_20231127T223705_T59GMM,170.89141231635503,-43.99925803735313,1701124698569,849.0,822.0,734.0,1336.0,1553.0,1123,893,2023-11-28 10:38:18
20231129T222531_20231129T222534_T59GMM,170.89141231635503,-43.99925803735313,1701296897142,8304.0,7904.0,7712.0,8296.0,8045.0,5200,3588,2023-11-30 10:28:17
20231202T223701_20231202T223737_T59GMM,170.89141231635503,-43.99925803735313,1701556694459,0.0,0.0,0.0,0.0,0.0,49,68,2023-12-03 10:38:14
20231207T223709_20231207T223705_T59GMM,170.89141231635503,-43.99925803735313,1701988698747,55.0,52.0,22.0,0.0,0.0,55,70,2023-12-08 10:38:18
20231209T222541_20231209T222656_T59GMM,170.89141231635503,-43.99925803735313,1702160900293,11512.0,10712.0,10360.0,10544.0,9783.0,4984,3328,2023-12-10 10:28:20
20231212T223701_20231212T223733_T59GMM,170.89141231635503,-43.99925803735313,1702420697588,758.0,808.0,702.0,1018.0,955.0,878,691,2023-12-13 10:38:17
20231214T222539_20231214T222540_T59GMM,170.89141231635503,-43.99925803735313,1702592904174,4188.0,4052.0,3904.0,4868.0,4572.0,2886,2785,2023-12-15 10:28:24
20231217T223709_20231217T223708_T59GMM,170.89141231635503,-43.99925803735313,1702852701971,8016.0,7432.0,7056.0,7496.0,7186.0,4884,3435,2023-12-18 10:38:21
