id,longitude,latitude,time,cs,cs_cdf,timestamp
20190419T222549_20190419T222631_T59GMM,170.89159197941186,-43.99925803735313,1555712911000,0.4627450980392157,0.7568627450980392,2019-04-20 10:28:31
20190422T223709_20190422T223709_T59GMM,170.89159197941186,-43.99925803735313,1555972708000,0.9294117647058824,0.9294117647058824,2019-04-23 10:38:28
20190424T222541_20190424T222657_T59GMM,170.89159197941186,-43.99925803735313,1556144908000,0.8745098039215686,0.9098039215686274,2019-04-25 10:28:28
20190427T223711_20190427T223706_T59GMM,170.89159197941186,-43.99925803735313,1556404705000,0.00392156862745098,0.050980392156862744,2019-04-28 10:38:25
20190429T222549_20190429T222545_T59GMM,170.89159197941186,-43.99925803735313,1556576913000,0.9294117647058824,0.9333333333333333,2019-04-30 10:28:33
20190502T223709_20190502T223710_T59GMM,170.89159197941186,-43.99925803735313,1556836709000,0.9411764705882353,0.9294117647058824,2019-05-03 10:38:29
20190504T222541_20190504T222603_T59GMM,170.89159197941186,-43.99925803735313,1557008909000,0.00784313725490196,0.06274509803921569,2019-05-05 10:28:29
20190507T223711_20190507T223706_T59GMM,170.89159197941186,-43.99925803735313,1557268705000,0.00392156862745098,0.03529411764705882,2019-05-08 10:38:25
20190509T222549_20190509T222546_T59GMM,170.89159197941186,-43.99925803735313,1557440913000,0.9411764705882353,0.9294117647058824,2019-05-10 10:28:33
20190512T223709_20190512T223711_T59GMM,170.89159197941186,-43.99925803735313,1557700710000,0.9411764705882353,0.9294117647058824,2019-05-13 10:38:30
20190514T222541_20190514T222606_T59GMM,170.89159197941186,-43.99925803735313,1557872909000,0.08235294117647059,0.09411764705882353,2019-05-15 10:28:29
20190517T223711_20190517T223706_T59GMM,170.89159197941186,-43.99925803735313,1558132705000,0.24313725490196078,0.43529411764705883,2019-05-18 10:38:25
20190519T222549_20190519T222633_T59GMM,170.89159197941186,-43.99925803735313,1558304914000,0.9372549019607843,0.9333333333333333,2019-05-20 10:28:34
20190522T223709_20190522T223711_T59GMM,170.89159197941186,-43.99925803735313,1558564710000,0.9176470588235294,0.9372549019607843,2019-05-23 10:38:30
20190524T222541_20190524T222541_T59GMM,170.89159197941186,-43.99925803735313,1558736908000,0.5411764705882353,0.8313725490196079,2019-05-25 10:28:28
20190527T223711_20190527T223705_T59GMM,170.89159197941186,-43.99925803735313,1558996705000,0.3254901960784314,0.5803921568627451,2019-05-28 10:38:25
20190529T222549_20190529T222546_T59GMM,170.89159197941186,-43.99925803735313,1559168913000,0.6823529411764706,0.8823529411764706,2019-05-30 10:28:33
20190601T223709_20190601T223710_T59GMM,170.89159197941186,-43.99925803735313,1559428710000,0.7490196078431373,0.9333333333333333,2019-06-02 10:38:30
20190603T222541_20190603T222540_T59GMM,170.89159197941186,-43.99925803735313,1559600907000,0.00392156862745098,0.0784313725490196,2019-06-04 10:28:27
20190606T223701_20190606T223704_T59GMM,170.89159197941186,-43.99925803735313,1559860703000,0.8509803921568627,0.9450980392156862,2019-06-07 10:38:23
20190608T222549_20190608T222632_T59GMM,170.89159197941186,-43.99925803735313,1560032913000,0.18823529411764706,0.2901960784313726,2019-06-09 10:28:33
20190611T223709_20190611T223709_T59GMM,170.89159197941186,-43.99925803735313,1560292709000,0.00392156862745098,0.06666666666666667,2019-06-12 10:38:29
20190613T222541_20190613T222541_T59GMM,170.89159197941186,-43.99925803735313,1560464908000,0.3137254901960784,0.5803921568627451,2019-06-14 10:28:28
20190616T223711_20190616T223706_T59GMM,170.89159197941186,-43.99925803735313,1560724705000,0.8705882352941177,0.9294117647058824,2019-06-17 10:38:25
20190618T222549_20190618T222545_T59GMM,170.89159197941186,-43.99925803735313,1560896913000,0.8862745098039215,0.9176470588235294,2019-06-19 10:28:33
20190621T223709_20190621T223710_T59GMM,170.89159197941186,-43.99925803735313,1561156710000,0.0,0.054901960784313725,2019-06-22 10:38:30
20190623T222541_20190623T222542_T59GMM,170.89159197941186,-43.99925803735313,1561328909000,0.8980392156862745,0.9333333333333333,2019-06-24 10:28:29
20190626T223711_20190626T223707_T59GMM,170.89159197941186,-43.99925803735313,1561588706000,0.8980392156862745,0.9333333333333333,2019-06-27 10:38:26
20190628T222549_20190628T222546_T59GMM,170.89159197941186,-43.99925803735313,1561760913000,0.5764705882352941,0.807843137254902,2019-06-29 10:28:33
20190701T223709_20190701T223711_T59GMM,170.89159197941186,-43.99925803735313,1562020710000,0.00392156862745098,0.050980392156862744,2019-07-02 10:38:30
20190703T222541_20190703T222543_T59GMM,170.89159197941186,-43.99925803735313,1562192910000,0.8549019607843137,0.9254901960784314,2019-07-04 10:28:30
20190706T223711_20190706T223707_T59GMM,170.89159197941186,-43.99925803735313,1562452707000,0.8980392156862745,0.9411764705882353,2019-07-07 10:38:27
20190708T222549_20190708T222633_T59GMM,170.89159197941186,-43.99925803735313,1562624914000,0.08235294117647059,0.17254901960784313,2019-07-09 10:28:34
20190711T223709_20190711T223711_T59GMM,170.89159197941186,-43.99925803735313,1562884710000,0.00784313725490196,0.06666666666666667,2019-07-12 10:38:30
20190713T222541_20190713T222713_T59GMM,170.89159197941186,-43.99925803735313,1563056910000,0.788235294117647,0.9215686274509803,2019-07-14 10:28:30
20190716T223711_20190716T223707_T59GMM,170.89159197941186,-43.99925803735313,1563316707307,0.0196078431372549,0.10196078431372549,2019-07-17 10:38:27
20190718T222549_20190718T222546_T59GMM,170.89159197941186,-43.99925803735313,1563488914233,0.00784313725490196,0.07058823529411765,2019-07-19 10:28:34
20190721T223709_20190721T223711_T59GMM,170.89159197941186,-43.99925803735313,1563748710701,0.8392156862745098,0.9372549019607843,2019-07-22 10:38:30
20190723T222541_20190723T222543_T59GMM,170.89159197941186,-43.99925803735313,1563920910575,0.17254901960784313,0.4392156862745098,2019-07-24 10:28:30
20190726T223711_20190726T223707_T59GMM,170.89159197941186,-43.99925803735313,1564180707010,0.24313725490196078,0.49019607843137253,2019-07-27 10:38:27
20190728T222549_20190728T222633_T59GMM,170.89159197941186,-43.99925803735313,1564352913709,0.0,0.047058823529411764,2019-07-29 10:28:33
20190731T223709_20190731T223710_T59GMM,170.89159197941186,-43.99925803735313,1564612710083,0.8627450980392157,0.9215686274509803,2019-08-01 10:38:30
20190802T222541_20190802T222542_T59GMM,170.89159197941186,-43.99925803735313,1564784910030,0.792156862745098,0.9176470588235294,2019-08-03 10:28:30
20190805T223711_20190805T223707_T59GMM,170.89159197941186,-43.99925803735313,1565044706351,0.9176470588235294,0.9294117647058824,2019-08-06 10:38:26
20190807T222549_20190807T222545_T59GMM,170.89159197941186,-43.99925803735313,1565216912794,0.4666666666666667,0.7843137254901961,2019-08-08 10:28:32
20190810T223709_20190810T223709_T59GMM,170.89159197941186,-43.99925803735313,1565476709026,0.07058823529411765,0.13333333333333333,2019-08-11 10:38:29
20190812T222541_20190812T222624_T59GMM,170.89159197941186,-43.99925803735313,1565648909034,0.9372549019607843,0.9333333333333333,2019-08-13 10:28:29
20190815T223711_20190815T223705_T59GMM,170.89159197941186,-43.99925803735313,1565908705255,0.3058823529411765,0.5490196078431373,2019-08-16 10:38:25
20190817T222549_20190817T222800_T59GMM,170.89159197941186,-43.99925803735313,1566080911498,0.9137254901960784,0.9372549019607843,2019-08-18 10:28:31
20190820T223709_20190820T223708_T59GMM,170.89159197941186,-43.99925803735313,1566340707610,0.0,0.043137254901960784,2019-08-21 10:38:27
20190822T222541_20190822T222804_T59GMM,170.89159197941186,-43.99925803735313,1566512907642,0.45098039215686275,0.7529411764705882,2019-08-23 10:28:27
20190825T223701_20190825T223704_T59GMM,170.89159197941186,-43.99925803735313,1566772703727,0.043137254901960784,0.09411764705882353,2019-08-26 10:38:23
20190827T222539_20190827T222629_T59GMM,170.89159197941186,-43.99925803735313,1566944909760,0.3568627450980392,0.6196078431372549,2019-08-28 10:28:29
20190830T223709_20190830T223706_T59GMM,170.89159197941186,-43.99925803735313,1567204705776,0.8901960784313725,0.9254901960784314,2019-08-31 10:38:25
20190901T222541_20190901T222538_T59GMM,170.89159197941186,-43.99925803735313,1567376905875,0.9294117647058824,0.9333333333333333,2019-09-02 10:28:25
20190904T223701_20190904T223706_T59GMM,170.89159197941186,-43.99925803735313,1567636701822,0.00784313725490196,0.054901960784313725,2019-09-05 10:38:21
20190906T222539_20190906T222734_T59GMM,170.89159197941186,-43.99925803735313,1567808907594,0.9254901960784314,0.9294117647058824,2019-09-07 10:28:27
20190909T223709_20190909T223703_T59GMM,170.89159197941186,-43.99925803735313,1568068703463,0.9529411764705882,0.9294117647058824,2019-09-10 10:38:23
20190911T222541_20190911T222536_T59GMM,170.89159197941186,-43.99925803735313,1568240903772,0.0,0.050980392156862744,2019-09-12 10:28:23
20190914T223701_20190914T223701_T59GMM,170.89159197941186,-43.99925803735313,1568500701008,0.9294117647058824,0.9294117647058824,2019-09-15 10:38:21
20190916T222539_20190916T222700_T59GMM,170.89159197941186,-43.99925803735313,1568672905000,0.36470588235294116,0.611764705882353,2019-09-17 10:28:25
20190919T223659_20190919T223701_T59GMM,170.89159197941186,-43.99925803735313,1568932701289,0.8980392156862745,0.9294117647058824,2019-09-20 10:38:21
20190921T222541_20190921T222538_T59GMM,170.89159197941186,-43.99925803735313,1569104902640,0.027450980392156862,0.06666666666666667,2019-09-22 10:28:22
20190921T222541_20190921T222820_T59GMM,170.89159197941186,-43.99925803735313,1569104909461,0.027450980392156862,0.06666666666666667,2019-09-22 10:28:29
20190924T223701_20190924T223703_T59GMM,170.89159197941186,-43.99925803735313,1569364702857,0.01568627450980392,0.07450980392156863,2019-09-25 10:38:22
20190926T222539_20190926T222537_T59GMM,170.89159197941186,-43.99925803735313,1569536905589,0.07450980392156863,0.13333333333333333,2019-09-27 10:28:25
20190929T223659_20190929T223702_T59GMM,170.89159197941186,-43.99925803735313,1569796702507,0.011764705882352941,0.054901960784313725,2019-09-30 10:38:22
20191001T222541_20191001T222539_T59GMM,170.89159197941186,-43.99925803735313,1569968907344,0.11372549019607843,0.20392156862745098,2019-10-02 10:28:27
20191004T223701_20191004T223704_T59GMM,170.89159197941186,-43.99925803735313,1570228704263,0.023529411764705882,0.08235294117647059,2019-10-05 10:38:24
20191006T222539_20191006T222538_T59GMM,170.89159197941186,-43.99925803735313,1570400906413,0.8196078431372549,0.8666666666666667,2019-10-07 10:28:26
20191009T223709_20191009T223703_T59GMM,170.89159197941186,-43.99925803735313,1570660703153,0.00392156862745098,0.047058823529411764,2019-10-10 10:38:23
20191011T222541_20191011T222540_T59GMM,170.89159197941186,-43.99925803735313,1570832908360,0.12941176470588237,0.1568627450980392,2019-10-12 10:28:28
20191014T223711_20191014T223705_T59GMM,170.89159197941186,-43.99925803735313,1571092705137,0.00784313725490196,0.054901960784313725,2019-10-15 10:38:25
20191016T222539_20191016T222611_T59GMM,170.89159197941186,-43.99925803735313,1571264906734,0.0196078431372549,0.0784313725490196,2019-10-17 10:28:26
20191019T223709_20191019T223703_T59GMM,170.89159197941186,-43.99925803735313,1571524703294,0.7254901960784313,0.8862745098039215,2019-10-20 10:38:23
20191021T222551_20191021T222547_T59GMM,170.89159197941186,-43.99925803735313,1571696908815,0.0,0.054901960784313725,2019-10-22 10:28:28
20191024T223711_20191024T223712_T59GMM,170.89159197941186,-43.99925803735313,1571956705413,0.12549019607843137,0.20392156862745098,2019-10-25 10:38:25
20191026T222549_20191026T222545_T59GMM,170.89159197941186,-43.99925803735313,1572128906455,0.6705882352941176,0.788235294117647,2019-10-27 10:28:26
20191029T223709_20191029T223709_T59GMM,170.89159197941186,-43.99925803735313,1572388702859,0.6823529411764706,0.8784313725490196,2019-10-30 10:38:22
20191031T222551_20191031T222547_T59GMM,170.89159197941186,-43.99925803735313,1572560908710,0.09411764705882353,0.13333333333333333,2019-11-01 10:28:28
20191103T223711_20191103T223712_T59GMM,170.89159197941186,-43.99925803735313,1572820705099,0.8196078431372549,0.9019607843137255,2019-11-04 10:38:25
20191105T222549_20191105T222544_T59GMM,170.89159197941186,-43.99925803735313,1572992905527,0.00784313725490196,0.050980392156862744,2019-11-06 10:28:25
20191108T223709_20191108T223708_T59GMM,170.89159197941186,-43.99925803735313,1573252701737,0.07450980392156863,0.07450980392156863,2019-11-09 10:38:21
20191110T222551_20191110T222546_T59GMM,170.89159197941186,-43.99925803735313,1573424907937,0.00392156862745098,0.06274509803921569,2019-11-11 10:28:27
20191113T223711_20191113T223711_T59GMM,170.89159197941186,-43.99925803735313,1573684704169,0.6549019607843137,0.8470588235294118,2019-11-14 10:38:24
20191115T222539_20191115T222542_T59GMM,170.89159197941186,-43.99925803735313,1573856904018,0.5215686274509804,0.7725490196078432,2019-11-16 10:28:24
20191118T223709_20191118T223707_T59GMM,170.89159197941186,-43.99925803735313,1574116700023,0.023529411764705882,0.07058823529411765,2019-11-19 10:38:20
20191120T222551_20191120T222545_T59GMM,170.89159197941186,-43.99925803735313,1574288906512,0.06666666666666667,0.10196078431372549,2019-11-21 10:28:26
20191123T223711_20191123T223709_T59GMM,170.89159197941186,-43.99925803735313,1574548702559,0.8156862745098039,0.8745098039215686,2019-11-24 10:38:22
20191128T223709_20191128T223704_T59GMM,170.89159197941186,-43.99925803735313,1574980697673,0.00784313725490196,0.054901960784313725,2019-11-29 10:38:17
20191130T222541_20191130T222543_T59GMM,170.89159197941186,-43.99925803735313,1575152904476,0.01568627450980392,0.06666666666666667,2019-12-01 10:28:24
20191203T223711_20191203T223707_T59GMM,170.89159197941186,-43.99925803735313,1575412700312,0.00784313725490196,0.07058823529411765,2019-12-04 10:38:20
20191205T222539_20191205T222538_T59GMM,170.89159197941186,-43.99925803735313,1575584899482,0.027450980392156862,0.058823529411764705,2019-12-06 10:28:19
20191208T223709_20191208T223703_T59GMM,170.89159197941186,-43.99925803735313,1575844696284,0.7411764705882353,0.8705882352941177,2019-12-09 10:38:16
20191210T222541_20191210T222540_T59GMM,170.89159197941186,-43.99925803735313,1576016901799,0.00784313725490196,0.06274509803921569,2019-12-11 10:28:21
20191213T223701_20191213T223708_T59GMM,170.89159197941186,-43.99925803735313,1576276697490,0.03529411764705882,0.08235294117647059,2019-12-14 10:38:17
20191215T222539_20191215T222538_T59GMM,170.89159197941186,-43.99925803735313,1576448900176,0.00784313725490196,0.058823529411764705,2019-12-16 10:28:20
20191218T223709_20191218T223703_T59GMM,170.89159197941186,-43.99925803735313,1576708696941,0.00392156862745098,0.050980392156862744,2019-12-19 10:38:16
20191220T222541_20191220T222549_T59GMM,170.89159197941186,-43.99925803735313,1576880899537,0.8784313725490196,0.9098039215686274,2019-12-21 10:28:19
20191223T223701_20191223T223714_T59GMM,170.89159197941186,-43.99925803735313,1577140696399,0.00392156862745098,0.0392156862745098,2019-12-24 10:38:16
20191225T222539_20191225T222539_T59GMM,170.89159197941186,-43.99925803735313,1577312900599,0.011764705882352941,0.050980392156862744,2019-12-26 10:28:20
20191228T223709_20191228T223704_T59GMM,170.89159197941186,-43.99925803735313,1577572697211,0.9176470588235294,0.9098039215686274,2019-12-29 10:38:17
20191230T222541_20191230T222539_T59GMM,170.89159197941186,-43.99925803735313,1577744900210,0.8117647058823529,0.8784313725490196,2019-12-31 10:28:20
20200102T223701_20200102T223703_T59GMM,170.89159197941186,-43.99925803735313,1578004696572,0.7372549019607844,0.8666666666666667,2020-01-03 10:38:16
20200104T222539_20200104T222539_T59GMM,170.89159197941186,-43.99925803735313,1578176900439,0.011764705882352941,0.0392156862745098,2020-01-05 10:28:20
20200107T223709_20200107T223703_T59GMM,170.89159197941186,-43.99925803735313,1578436696901,0.08627450980392157,0.10588235294117647,2020-01-08 10:38:16
20200109T222541_20200109T222538_T59GMM,170.89159197941186,-43.99925803735313,1578608899884,0.30980392156862746,0.4588235294117647,2020-01-10 10:28:19
20200112T223701_20200112T223703_T59GMM,170.89159197941186,-43.99925803735313,1578868696349,0.5803921568627451,0.7843137254901961,2020-01-13 10:38:16
20200114T222539_20200114T222538_T59GMM,170.89159197941186,-43.99925803735313,1579040899755,0.023529411764705882,0.054901960784313725,2020-01-15 10:28:19
20200117T223659_20200117T223702_T59GMM,170.89159197941186,-43.99925803735313,1579300696024,0.8470588235294118,0.8666666666666667,2020-01-18 10:38:16
20200119T222541_20200119T222538_T59GMM,170.89159197941186,-43.99925803735313,1579472899219,0.8,0.8823529411764706,2020-01-20 10:28:19
20200122T223701_20200122T223702_T59GMM,170.89159197941186,-43.99925803735313,1579732695540,0.19215686274509805,0.27058823529411763,2020-01-23 10:38:15
20200124T222539_20200124T222537_T59GMM,170.89159197941186,-43.99925803735313,1579904898522,0.0,0.043137254901960784,2020-01-25 10:28:18
20200127T223659_20200127T223701_T59GMM,170.89159197941186,-43.99925803735313,1580164694658,0.00392156862745098,0.043137254901960784,2020-01-28 10:38:14
20200129T222541_20200129T222537_T59GMM,170.89159197941186,-43.99925803735313,1580336898090,0.4666666666666667,0.7058823529411765,2020-01-30 10:28:18
20200201T223701_20200201T223701_T59GMM,170.89159197941186,-43.99925803735313,1580596694238,0.0,0.043137254901960784,2020-02-02 10:38:14
20200203T222539_20200203T222537_T59GMM,170.89159197941186,-43.99925803735313,1580768898968,0.00784313725490196,0.06274509803921569,2020-02-04 10:28:18
20200206T223709_20200206T223703_T59GMM,170.89159197941186,-43.99925803735313,1581028696199,0.00784313725490196,0.0392156862745098,2020-02-07 10:38:16
20200208T222541_20200208T222536_T59GMM,170.89159197941186,-43.99925803735313,1581200897752,0.8196078431372549,0.8980392156862745,2020-02-09 10:28:17
20200211T223701_20200211T223702_T59GMM,170.89159197941186,-43.99925803735313,1581460694935,0.19607843137254902,0.2901960784313726,2020-02-12 10:38:14
20200213T222539_20200213T222539_T59GMM,170.89159197941186,-43.99925803735313,1581632900886,0.00392156862745098,0.0392156862745098,2020-02-14 10:28:20
20200216T223709_20200216T223704_T59GMM,170.89159197941186,-43.99925803735313,1581892697939,0.0,0.043137254901960784,2020-02-17 10:38:17
20200218T222541_20200218T222538_T59GMM,170.89159197941186,-43.99925803735313,1582064899534,0.00392156862745098,0.043137254901960784,2020-02-19 10:28:19
20200221T223701_20200221T223703_T59GMM,170.89159197941186,-43.99925803735313,1582324696583,0.00392156862745098,0.058823529411764705,2020-02-22 10:38:16
20200223T222539_20200223T222541_T59GMM,170.89159197941186,-43.99925803735313,1582496902288,0.8823529411764706,0.9176470588235294,2020-02-24 10:28:22
20200226T223709_20200226T223706_T59GMM,170.89159197941186,-43.99925803735313,1582756699190,0.6313725490196078,0.8196078431372549,2020-02-27 10:38:19
20200228T222541_20200228T222539_T59GMM,170.89159197941186,-43.99925803735313,1582928900820,0.17647058823529413,0.20784313725490197,2020-02-29 10:28:20
20200302T223701_20200302T223704_T59GMM,170.89159197941186,-43.99925803735313,1583188697679,0.011764705882352941,0.06274509803921569,2020-03-03 10:38:17
20200304T222539_20200304T222754_T59GMM,170.89159197941186,-43.99925803735313,1583360903121,0.8666666666666667,0.9215686274509803,2020-03-05 10:28:23
20200307T223709_20200307T223742_T59GMM,170.89159197941186,-43.99925803735313,1583620699894,0.011764705882352941,0.10980392156862745,2020-03-08 10:38:19
20200309T222541_20200309T222540_T59GMM,170.89159197941186,-43.99925803735313,1583792901577,0.0196078431372549,0.1607843137254902,2020-03-10 10:28:21
20200312T223711_20200312T223705_T59GMM,170.89159197941186,-43.99925803735313,1584052698287,0.00392156862745098,0.0392156862745098,2020-03-13 10:38:18
20200314T222539_20200314T222542_T59GMM,170.89159197941186,-43.99925803735313,1584224903479,0.00392156862745098,0.054901960784313725,2020-03-15 10:28:23
20200317T223709_20200317T223707_T59GMM,170.89159197941186,-43.99925803735313,1584484700085,0.8823529411764706,0.9058823529411765,2020-03-18 10:38:20
20200319T222541_20200319T222540_T59GMM,170.89159197941186,-43.99925803735313,1584656901803,0.0,0.03529411764705882,2020-03-20 10:28:21
20200322T223711_20200322T223705_T59GMM,170.89159197941186,-43.99925803735313,1584916698383,0.0,0.0392156862745098,2020-03-23 10:38:18
20200324T222539_20200324T222542_T59GMM,170.89159197941186,-43.99925803735313,1585088903344,0.9372549019607843,0.9254901960784314,2020-03-25 10:28:23
20200327T223709_20200327T223706_T59GMM,170.89159197941186,-43.99925803735313,1585348699795,0.4549019607843137,0.6235294117647059,2020-03-28 10:38:19
20200329T222541_20200329T222616_T59GMM,170.89159197941186,-43.99925803735313,1585520901533,0.00392156862745098,0.03529411764705882,2020-03-30 10:28:21
20200401T223711_20200401T223705_T59GMM,170.89159197941186,-43.99925803735313,1585780697942,0.9254901960784314,0.9294117647058824,2020-04-02 10:38:17
20200403T222539_20200403T222541_T59GMM,170.89159197941186,-43.99925803735313,1585952902648,0.00392156862745098,0.047058823529411764,2020-04-04 10:28:22
20200406T223709_20200406T223705_T59GMM,170.89159197941186,-43.99925803735313,1586212698963,0.33725490196078434,0.5764705882352941,2020-04-07 10:38:18
20200408T222541_20200408T222542_T59GMM,170.89159197941186,-43.99925803735313,1586384903294,0.0,0.0392156862745098,2020-04-09 10:28:23
20200411T223711_20200411T223812_T59GMM,170.89159197941186,-43.99925803735313,1586644702641,0.00392156862745098,0.050980392156862744,2020-04-12 10:38:22
20200413T222539_20200413T222540_T59GMM,170.89159197941186,-43.99925803735313,1586816901437,0.788235294117647,0.9098039215686274,2020-04-14 10:28:21
20200416T223709_20200416T223704_T59GMM,170.89159197941186,-43.99925803735313,1587076697576,0.00392156862745098,0.03529411764705882,2020-04-17 10:38:17
20200418T222541_20200418T222736_T59GMM,170.89159197941186,-43.99925803735313,1587248905962,0.8196078431372549,0.9215686274509803,2020-04-19 10:28:25
20200421T223711_20200421T223710_T59GMM,170.89159197941186,-43.99925803735313,1587508703250,0.5254901960784314,0.7450980392156863,2020-04-22 10:38:23
20200423T222539_20200423T222712_T59GMM,170.89159197941186,-43.99925803735313,1587680899859,0.7647058823529411,0.9019607843137255,2020-04-24 10:28:19
20200426T223709_20200426T223704_T59GMM,170.89159197941186,-43.99925803735313,1587940697305,0.2235294117647059,0.3058823529411765,2020-04-27 10:38:17
20200428T222551_20200428T222547_T59GMM,170.89159197941186,-43.99925803735313,1588112908152,0.6431372549019608,0.8274509803921568,2020-04-29 10:28:28
20200501T223711_20200501T223712_T59GMM,170.89159197941186,-43.99925803735313,1588372705263,0.0,0.058823529411764705,2020-05-02 10:38:25
20200503T222539_20200503T222541_T59GMM,170.89159197941186,-43.99925803735313,1588544902483,0.6627450980392157,0.8862745098039215,2020-05-04 10:28:22
20200506T223709_20200506T223706_T59GMM,170.89159197941186,-43.99925803735313,1588804699773,0.023529411764705882,0.0392156862745098,2020-05-07 10:38:19
20200508T222551_20200508T222548_T59GMM,170.89159197941186,-43.99925803735313,1588976909819,0.8627450980392157,0.9333333333333333,2020-05-09 10:28:29
20200511T223711_20200511T223714_T59GMM,170.89159197941186,-43.99925803735313,1589236706775,0.0,0.043137254901960784,2020-05-12 10:38:26
20200513T222549_20200513T222543_T59GMM,170.89159197941186,-43.99925803735313,1589408904574,0.011764705882352941,0.0392156862745098,2020-05-14 10:28:24
20200516T223709_20200516T223708_T59GMM,170.89159197941186,-43.99925803735313,1589668701692,0.9019607843137255,0.9333333333333333,2020-05-17 10:38:21
20200518T222551_20200518T222549_T59GMM,170.89159197941186,-43.99925803735313,1589840910962,0.00392156862745098,0.0784313725490196,2020-05-19 10:28:30
20200521T223721_20200521T223715_T59GMM,170.89159197941186,-43.99925803735313,1590100707794,0.8156862745098039,0.8980392156862745,2020-05-22 10:38:27
20200523T222549_20200523T222544_T59GMM,170.89159197941186,-43.99925803735313,1590272906193,0.4470588235294118,0.7294117647058823,2020-05-24 10:28:26
20200526T223709_20200526T223710_T59GMM,170.89159197941186,-43.99925803735313,1590532703160,0.8901960784313725,0.9372549019607843,2020-05-27 10:38:23
20200528T222551_20200528T222550_T59GMM,170.89159197941186,-43.99925803735313,1590704911658,0.09019607843137255,0.16862745098039217,2020-05-29 10:28:31
20200531T223721_20200531T223733_T59GMM,170.89159197941186,-43.99925803735313,1590964708323,0.8784313725490196,0.9294117647058824,2020-06-01 10:38:28
20200602T222549_20200602T222546_T59GMM,170.89159197941186,-43.99925803735313,1591136907271,0.0,0.054901960784313725,2020-06-03 10:28:27
20200605T223709_20200605T223711_T59GMM,170.89159197941186,-43.99925803735313,1591396704102,0.011764705882352941,0.06666666666666667,2020-06-06 10:38:24
20200607T222551_20200607T222550_T59GMM,170.89159197941186,-43.99925803735313,1591568911863,0.00784313725490196,0.0392156862745098,2020-06-08 10:28:31
20200610T223721_20200610T223715_T59GMM,170.89159197941186,-43.99925803735313,1591828708394,0.01568627450980392,0.06666666666666667,2020-06-11 10:38:28
20200612T222549_20200612T222546_T59GMM,170.89159197941186,-43.99925803735313,1592000907868,0.8588235294117647,0.9294117647058824,2020-06-13 10:28:27
20200615T223709_20200615T223711_T59GMM,170.89159197941186,-43.99925803735313,1592260704533,0.2980392156862745,0.5803921568627451,2020-06-16 10:38:24
20200617T222551_20200617T222550_T59GMM,170.89159197941186,-43.99925803735313,1592432911574,0.06666666666666667,0.15294117647058825,2020-06-18 10:28:31
20200620T223721_20200620T223715_T59GMM,170.89159197941186,-43.99925803735313,1592692707989,0.01568627450980392,0.06274509803921569,2020-06-21 10:38:27
20200622T222549_20200622T222546_T59GMM,170.89159197941186,-43.99925803735313,1592864908018,0.8666666666666667,0.9294117647058824,2020-06-23 10:28:28
20200625T223709_20200625T223711_T59GMM,170.89159197941186,-43.99925803735313,1593124704563,0.027450980392156862,0.1568627450980392,2020-06-26 10:38:24
20200627T222551_20200627T222549_T59GMM,170.89159197941186,-43.99925803735313,1593296910875,0.03529411764705882,0.1803921568627451,2020-06-28 10:28:30
20200630T223711_20200630T223736_T59GMM,170.89159197941186,-43.99925803735313,1593556707156,0.00784313725490196,0.054901960784313725,2020-07-01 10:38:27
20200702T222549_20200702T222546_T59GMM,170.89159197941186,-43.99925803735313,1593728907720,0.8235294117647058,0.9019607843137255,2020-07-03 10:28:27
20200705T223709_20200705T223711_T59GMM,170.89159197941186,-43.99925803735313,1593988704165,0.0196078431372549,0.10196078431372549,2020-07-06 10:38:24
20200707T222551_20200707T222613_T59GMM,170.89159197941186,-43.99925803735313,1594160909777,0.7490196078431373,0.8941176470588236,2020-07-08 10:28:29
20200710T223711_20200710T223713_T59GMM,170.89159197941186,-43.99925803735313,1594420706276,0.4470588235294118,0.7803921568627451,2020-07-11 10:38:26
20200712T222549_20200712T222751_T59GMM,170.89159197941186,-43.99925803735313,1594592907024,0.8549019607843137,0.9333333333333333,2020-07-13 10:28:27
20200715T223709_20200715T223710_T59GMM,170.89159197941186,-43.99925803735313,1594852703338,0.18823529411764706,0.3254901960784314,2020-07-16 10:38:23
20200717T222551_20200717T222549_T59GMM,170.89159197941186,-43.99925803735313,1595024910439,0.6588235294117647,0.8705882352941177,2020-07-18 10:28:30
20200720T223711_20200720T223714_T59GMM,170.89159197941186,-43.99925803735313,1595284707307,0.8823529411764706,0.9294117647058824,2020-07-21 10:38:27
20200722T222549_20200722T222546_T59GMM,170.89159197941186,-43.99925803735313,1595456907508,0.011764705882352941,0.050980392156862744,2020-07-23 10:28:27
20200725T223709_20200725T223711_T59GMM,170.89159197941186,-43.99925803735313,1595716704432,0.9019607843137255,0.9372549019607843,2020-07-26 10:38:24
20200727T222551_20200727T222550_T59GMM,170.89159197941186,-43.99925803735313,1595888911171,0.011764705882352941,0.043137254901960784,2020-07-28 10:28:31
20200730T223721_20200730T223715_T59GMM,170.89159197941186,-43.99925803735313,1596148707887,0.0,0.050980392156862744,2020-07-31 10:38:27
20200801T222549_20200801T222547_T59GMM,170.89159197941186,-43.99925803735313,1596320908460,0.0,0.06274509803921569,2020-08-02 10:28:28
20200804T223709_20200804T223712_T59GMM,170.89159197941186,-43.99925803735313,1596580705274,0.01568627450980392,0.11372549019607843,2020-08-05 10:38:25
