id,longitude,latitude,time,B2,B3,B4,B8,B8A,B11,B12,timestamp
20190206T223701_20190206T223659_T59GMM,170.89195130552548,-43.99907837429631,1549492698000,5312.0,5148.0,5020.0,5800.0,5647.0,4547,3662,2019-02-07 10:38:18
20190208T222539_20190208T222538_T59GMM,170.89195130552548,-43.99907837429631,1549664905000,1.0,1.0,1.0,1.0,1.0,93,95,2019-02-09 10:28:25
20190211T223659_20190211T223702_T59GMM,170.89195130552548,-43.99907837429631,1549924702000,1.0,1.0,1.0,1.0,1.0,101,80,2019-02-12 10:38:22
20190213T222531_20190213T222534_T59GMM,170.89195130552548,-43.99907837429631,1550096902000,2862.0,2810.0,2710.0,3682.0,3528.0,2253,2027,2019-02-14 10:28:22
20190216T223701_20190216T223659_T59GMM,170.89195130552548,-43.99907837429631,1550356698000,1.0,38.0,1.0,1.0,1.0,106,75,2019-02-17 10:38:18
20190218T222429_20190218T222423_T59GMM,170.89195130552548,-43.99907837429631,1550528905000,111.0,208.0,183.0,296.0,261.0,404,316,2019-02-19 10:28:25
20190221T223439_20190221T223550_T59GMM,170.89195130552548,-43.99907837429631,1550788701000,4288.0,4148.0,4086.0,4728.0,4686.0,4657,4634,2019-02-22 10:38:21
20190223T222531_20190223T222533_T59GMM,170.89195130552548,-43.99907837429631,1550960901000,7236.0,6784.0,6596.0,6856.0,6592.0,3653,3115,2019-02-24 10:28:21
20190226T223701_20190226T223658_T59GMM,170.89195130552548,-43.99907837429631,1551220697000,1.0,77.0,10.0,1.0,1.0,201,150,2019-02-27 10:38:17
20190228T222539_20190228T222536_T59GMM,170.89195130552548,-43.99907837429631,1551392903000,86.0,97.0,22.0,2.0,57.0,138,107,2019-03-01 10:28:23
20190303T223659_20190303T223812_T59GMM,170.89195130552548,-43.99907837429631,1551652702000,133.0,197.0,109.0,114.0,114.0,204,156,2019-03-04 10:38:22
20190305T222531_20190305T222532_T59GMM,170.89195130552548,-43.99907837429631,1551824899000,76.0,167.0,80.0,46.0,33.0,143,140,2019-03-06 10:28:19
20190308T223701_20190308T223657_T59GMM,170.89195130552548,-43.99907837429631,1552084696000,6.0,115.0,60.0,1.0,67.0,171,143,2019-03-09 10:38:16
20190310T222539_20190310T222604_T59GMM,170.89195130552548,-43.99907837429631,1552256902000,2614.0,2478.0,2314.0,2938.0,2723.0,1568,1434,2019-03-11 10:28:22
20190313T223659_20190313T223659_T59GMM,170.89195130552548,-43.99907837429631,1552516699000,7988.0,7544.0,7168.0,7188.0,6781.0,3032,2457,2019-03-14 10:38:19
20190315T222531_20190315T222534_T59GMM,170.89195130552548,-43.99907837429631,1552688902062,6012.0,5712.0,5428.0,5324.0,5470.0,3838,3145,2019-03-16 10:28:22
20190318T223701_20190318T223700_T59GMM,170.89195130552548,-43.99907837429631,1552948699000,7248.0,6904.0,6644.0,6348.0,6500.0,4819,3386,2019-03-19 10:38:19
20190320T222539_20190320T222537_T59GMM,170.89195130552548,-43.99907837429631,1553120904000,5180.0,5080.0,4952.0,5264.0,5335.0,5403,5055,2019-03-21 10:28:24
20190323T223659_20190323T223702_T59GMM,170.89195130552548,-43.99907837429631,1553380702000,93.0,140.0,44.0,23.0,129.0,160,118,2019-03-24 10:38:22
20190325T222541_20190325T222537_T59GMM,170.89195130552548,-43.99907837429631,1553552904000,1844.0,1942.0,1704.0,2208.0,2482.0,1773,1732,2019-03-26 10:28:24
20190328T223701_20190328T223702_T59GMM,170.89195130552548,-43.99907837429631,1553812701000,149.0,273.0,164.0,122.0,200.0,281,214,2019-03-29 10:38:21
20190330T222539_20190330T222539_T59GMM,170.89195130552548,-43.99907837429631,1553984907000,86.0,154.0,31.0,1.0,123.0,155,111,2019-03-31 10:28:27
20190402T223709_20190402T223705_T59GMM,170.89195130552548,-43.99907837429631,1554244704000,134.0,200.0,116.0,,127.0,142,122,2019-04-03 10:38:24
20190404T222541_20190404T222538_T59GMM,170.89195130552548,-43.99907837429631,1554416906000,1562.0,1702.0,1860.0,2420.0,2433.0,2145,1864,2019-04-05 10:28:26
20190407T223701_20190407T223704_T59GMM,170.89195130552548,-43.99907837429631,1554676703000,1.0,154.0,78.0,31.0,37.0,184,125,2019-04-08 10:38:23
20190409T222539_20190409T222542_T59GMM,170.89195130552548,-43.99907837429631,1554848909000,1264.0,1732.0,2010.0,2986.0,3092.0,2851,2341,2019-04-10 10:28:29
20190412T223709_20190412T223707_T59GMM,170.89195130552548,-43.99907837429631,1555108707000,53.0,107.0,32.0,1.0,51.0,110,111,2019-04-13 10:38:27
20190414T222541_20190414T222540_T59GMM,170.89195130552548,-43.99907837429631,1555280907000,1.0,158.0,53.0,1.0,8.0,170,128,2019-04-15 10:28:27
20190417T223711_20190417T223705_T59GMM,170.89195130552548,-43.99907837429631,1555540704000,5536.0,5200.0,5000.0,5108.0,4999.0,4175,3293,2019-04-18 10:38:24
20190419T222549_20190419T222631_T59GMM,170.89195130552548,-43.99907837429631,1555712911000,182.0,222.0,193.0,332.0,276.0,306,194,2019-04-20 10:28:31
20190422T223709_20190422T223709_T59GMM,170.89195130552548,-43.99907837429631,1555972708000,25.0,106.0,42.0,1.0,55.0,140,107,2019-04-23 10:38:28
20190424T222541_20190424T222657_T59GMM,170.89195130552548,-43.99907837429631,1556144908000,157.0,324.0,207.0,194.0,175.0,275,202,2019-04-25 10:28:28
20190427T223711_20190427T223706_T59GMM,170.89195130552548,-43.99907837429631,1556404705000,3708.0,4012.0,4012.0,5244.0,4563.0,3474,3317,2019-04-28 10:38:25
20190429T222549_20190429T222545_T59GMM,170.89195130552548,-43.99907837429631,1556576913000,47.0,30.0,1.0,1.0,31.0,148,101,2019-04-30 10:28:33
20190502T223709_20190502T223710_T59GMM,170.89195130552548,-43.99907837429631,1556836709000,1.0,65.0,1.0,1.0,103.0,136,103,2019-05-03 10:38:29
20190504T222541_20190504T222603_T59GMM,170.89195130552548,-43.99907837429631,1557008909000,6524.0,6680.0,6656.0,7524.0,7057.0,2772,3016,2019-05-05 10:28:29
20190507T223711_20190507T223706_T59GMM,170.89195130552548,-43.99907837429631,1557268705000,7676.0,7524.0,6768.0,7360.0,6629.0,5054,4816,2019-05-08 10:38:25
20190509T222549_20190509T222546_T59GMM,170.89195130552548,-43.99907837429631,1557440913000,1.0,1.0,1.0,12.0,78.0,140,120,2019-05-10 10:28:33
20190512T223709_20190512T223711_T59GMM,170.89195130552548,-43.99907837429631,1557700710000,1.0,1.0,1.0,1.0,95.0,114,96,2019-05-13 10:38:30
20190514T222541_20190514T222606_T59GMM,170.89195130552548,-43.99907837429631,1557872909000,4868.0,4784.0,4496.0,5288.0,5065.0,3886,3260,2019-05-15 10:28:29
20190517T223711_20190517T223706_T59GMM,170.89195130552548,-43.99907837429631,1558132705000,1.0,255.0,501.0,697.0,1223.0,1008,1066,2019-05-18 10:38:25
20190519T222549_20190519T222633_T59GMM,170.89195130552548,-43.99907837429631,1558304914000,1.0,24.0,1.0,1.0,63.0,173,107,2019-05-20 10:28:34
20190522T223709_20190522T223711_T59GMM,170.89195130552548,-43.99907837429631,1558564710000,1.0,1.0,1.0,1.0,29.0,93,82,2019-05-23 10:38:30
20190524T222541_20190524T222541_T59GMM,170.89195130552548,-43.99907837429631,1558736908000,352.0,369.0,332.0,469.0,482.0,493,397,2019-05-25 10:28:28
20190527T223711_20190527T223705_T59GMM,170.89195130552548,-43.99907837429631,1558996705000,967.0,1262.0,1332.0,2072.0,1979.0,1508,1246,2019-05-28 10:38:25
20190529T222549_20190529T222546_T59GMM,170.89195130552548,-43.99907837429631,1559168913000,1.0,1.0,1.0,24.0,110.0,100,121,2019-05-30 10:28:33
20190601T223709_20190601T223710_T59GMM,170.89195130552548,-43.99907837429631,1559428710000,,,19.0,58.0,151.0,38,42,2019-06-02 10:38:30
20190603T222541_20190603T222540_T59GMM,170.89195130552548,-43.99907837429631,1559600907000,8944.0,8440.0,8056.0,7884.0,7685.0,2422,2990,2019-06-04 10:28:27
20190606T223701_20190606T223704_T59GMM,170.89195130552548,-43.99907837429631,1559860703000,,,,11.0,87.0,80,93,2019-06-07 10:38:23
20190608T222549_20190608T222632_T59GMM,170.89195130552548,-43.99907837429631,1560032913000,2724.0,2984.0,3118.0,4100.0,3705.0,2226,2044,2019-06-09 10:28:33
20190611T223709_20190611T223709_T59GMM,170.89195130552548,-43.99907837429631,1560292709000,10192.0,9688.0,9304.0,10016.0,9098.0,4118,4193,2019-06-12 10:38:29
20190613T222541_20190613T222541_T59GMM,170.89195130552548,-43.99907837429631,1560464908000,1118.0,1308.0,1434.0,2100.0,2042.0,1580,1400,2019-06-14 10:28:28
20190616T223711_20190616T223706_T59GMM,170.89195130552548,-43.99907837429631,1560724705000,1.0,1.0,11.0,,103.0,126,99,2019-06-17 10:38:25
20190618T222549_20190618T222545_T59GMM,170.89195130552548,-43.99907837429631,1560896913000,282.0,252.0,156.0,204.0,246.0,289,192,2019-06-19 10:28:33
20190621T223709_20190621T223710_T59GMM,170.89195130552548,-43.99907837429631,1561156710000,6576.0,6352.0,6308.0,6992.0,6459.0,3004,3243,2019-06-22 10:38:30
20190623T222541_20190623T222542_T59GMM,170.89195130552548,-43.99907837429631,1561328909760,1.0,49.0,1.0,28.0,13.0,117,102,2019-06-24 10:28:29
20190626T223711_20190626T223707_T59GMM,170.89195130552548,-43.99907837429631,1561588706585,49.0,56.0,1.0,1.0,63.0,134,111,2019-06-27 10:38:26
20190628T222549_20190628T222546_T59GMM,170.89195130552548,-43.99907837429631,1561760913999,16.0,120.0,253.0,713.0,622.0,791,632,2019-06-29 10:28:33
20190701T223709_20190701T223711_T59GMM,170.89195130552548,-43.99907837429631,1562020710738,3618.0,4008.0,4050.0,5304.0,4644.0,3188,3067,2019-07-02 10:38:30
20190703T222541_20190703T222543_T59GMM,170.89195130552548,-43.99907837429631,1562192910473,32.0,79.0,25.0,17.0,76.0,155,109,2019-07-04 10:28:30
20190706T223711_20190706T223707_T59GMM,170.89195130552548,-43.99907837429631,1562452707176,1.0,27.0,1.0,1.0,79.0,165,130,2019-07-07 10:38:27
20190708T222549_20190708T222633_T59GMM,170.89195130552548,-43.99907837429631,1562624914319,1814.0,1798.0,1750.0,3298.0,3032.0,2434,1985,2019-07-09 10:28:34
20190711T223709_20190711T223711_T59GMM,170.89195130552548,-43.99907837429631,1562884710909,9120.0,8288.0,7772.0,8416.0,7080.0,3299,3605,2019-07-12 10:38:30
20190713T222541_20190713T222713_T59GMM,170.89195130552548,-43.99907837429631,1563056910724,1.0,92.0,1.0,1.0,67.0,126,81,2019-07-14 10:28:30
20190716T223711_20190716T223707_T59GMM,170.89195130552548,-43.99907837429631,1563316707307,15928.0,15848.0,15664.0,15488.0,15486.0,4144,4261,2019-07-17 10:38:27
20190718T222549_20190718T222546_T59GMM,170.89195130552548,-43.99907837429631,1563488914233,9088.0,8888.0,8584.0,9376.0,8472.0,3546,3806,2019-07-19 10:28:34
20190721T223709_20190721T223711_T59GMM,170.89195130552548,-43.99907837429631,1563748710701,1.0,1.0,1.0,1.0,1.0,53,33,2019-07-22 10:38:30
20190723T222541_20190723T222543_T59GMM,170.89195130552548,-43.99907837429631,1563920910575,1228.0,1420.0,1574.0,2222.0,2298.0,2181,1978,2019-07-24 10:28:30
20190726T223711_20190726T223707_T59GMM,170.89195130552548,-43.99907837429631,1564180707010,1.0,551.0,851.0,1786.0,1648.0,1712,1447,2019-07-27 10:38:27
20190728T222549_20190728T222633_T59GMM,170.89195130552548,-43.99907837429631,1564352913709,7456.0,7592.0,7832.0,8712.0,8565.0,5287,5255,2019-07-29 10:28:33
20190731T223709_20190731T223710_T59GMM,170.89195130552548,-43.99907837429631,1564612710083,158.0,273.0,146.0,15.0,94.0,87,90,2019-08-01 10:38:30
20190802T222541_20190802T222542_T59GMM,170.89195130552548,-43.99907837429631,1564784910030,73.0,201.0,114.0,44.0,33.0,157,134,2019-08-03 10:28:30
20190805T223711_20190805T223707_T59GMM,170.89195130552548,-43.99907837429631,1565044706351,69.0,260.0,140.0,89.0,79.0,194,149,2019-08-06 10:38:26
20190807T222549_20190807T222545_T59GMM,170.89195130552548,-43.99907837429631,1565216912794,1.0,1.0,1.0,1.0,357.0,360,553,2019-08-08 10:28:32
20190810T223709_20190810T223709_T59GMM,170.89195130552548,-43.99907837429631,1565476709026,1701.0,1865.0,2044.0,2743.0,2699.0,1464,975,2019-08-11 10:38:29
20190812T222541_20190812T222624_T59GMM,170.89195130552548,-43.99907837429631,1565648909034,1.0,94.0,32.0,1.0,80.0,96,85,2019-08-13 10:28:29
20190815T223711_20190815T223705_T59GMM,170.89195130552548,-43.99907837429631,1565908705255,1.0,96.0,322.0,771.0,813.0,828,747,2019-08-16 10:38:25
20190817T222549_20190817T222800_T59GMM,170.89195130552548,-43.99907837429631,1566080911498,112.0,108.0,34.0,21.0,1.0,114,83,2019-08-18 10:28:31
20190820T223709_20190820T223708_T59GMM,170.89195130552548,-43.99907837429631,1566340707610,4528.0,4524.0,4704.0,5708.0,5678.0,4940,4464,2019-08-21 10:38:27
20190822T222541_20190822T222804_T59GMM,170.89195130552548,-43.99907837429631,1566512907642,1.0,29.0,78.0,377.0,385.0,375,279,2019-08-23 10:28:27
20190825T223701_20190825T223704_T59GMM,170.89195130552548,-43.99907837429631,1566772703727,1978.0,2380.0,2646.0,3580.0,3656.0,1643,1567,2019-08-26 10:38:23
20190827T222539_20190827T222629_T59GMM,170.89195130552548,-43.99907837429631,1566944909760,254.0,634.0,763.0,1486.0,1456.0,1474,1096,2019-08-28 10:28:29
20190830T223709_20190830T223706_T59GMM,170.89195130552548,-43.99907837429631,1567204705776,56.0,56.0,3.0,19.0,145.0,135,103,2019-08-31 10:38:25
20190901T222541_20190901T222538_T59GMM,170.89195130552548,-43.99907837429631,1567376905875,1.0,48.0,17.0,17.0,61.0,148,98,2019-09-02 10:28:25
20190904T223701_20190904T223706_T59GMM,170.89195130552548,-43.99907837429631,1567636701822,4316.0,4528.0,4876.0,5672.0,5700.0,4568,3695,2019-09-05 10:38:21
20190906T222539_20190906T222734_T59GMM,170.89195130552548,-43.99907837429631,1567808907594,42.0,28.0,1.0,1.0,58.0,132,97,2019-09-07 10:28:27
20190909T223709_20190909T223703_T59GMM,170.89195130552548,-43.99907837429631,1568068703463,6.0,8.0,,,79.0,103,94,2019-09-10 10:38:23
20190911T222541_20190911T222536_T59GMM,170.89195130552548,-43.99907837429631,1568240903772,5040.0,4840.0,4808.0,5708.0,5638.0,3862,3741,2019-09-12 10:28:23
20190914T223701_20190914T223701_T59GMM,170.89195130552548,-43.99907837429631,1568500701008,1.0,49.0,8.0,38.0,53.0,133,101,2019-09-15 10:38:21
20190916T222539_20190916T222700_T59GMM,170.89195130552548,-43.99907837429631,1568672905000,718.0,777.0,777.0,1122.0,1094.0,834,710,2019-09-17 10:28:25
20190919T223659_20190919T223701_T59GMM,170.89195130552548,-43.99907837429631,1568932701289,135.0,142.0,92.0,64.0,89.0,128,91,2019-09-20 10:38:21
20190921T222541_20190921T222538_T59GMM,170.89195130552548,-43.99907837429631,1569104902640,5252.0,5160.0,5152.0,5684.0,5417.0,4636,3769,2019-09-22 10:28:22
20190921T222541_20190921T222820_T59GMM,170.89195130552548,-43.99907837429631,1569104909461,5712.0,5420.0,5288.0,5648.0,5383.0,4563,3745,2019-09-22 10:28:29
20190924T223701_20190924T223703_T59GMM,170.89195130552548,-43.99907837429631,1569364702857,11976.0,11080.0,10800.0,11072.0,10277.0,3235,2992,2019-09-25 10:38:22
20190926T222539_20190926T222537_T59GMM,170.89195130552548,-43.99907837429631,1569536905589,2532.0,2438.0,2410.0,3430.0,3208.0,2155,1922,2019-09-27 10:28:25
20190929T223659_20190929T223702_T59GMM,170.89195130552548,-43.99907837429631,1569796702507,10616.0,10160.0,9920.0,10584.0,9612.0,5572,5866,2019-09-30 10:38:22
20191001T222541_20191001T222539_T59GMM,170.89195130552548,-43.99907837429631,1569968907344,1488.0,1928.0,1892.0,3476.0,2959.0,2770,2149,2019-10-02 10:28:27
20191004T223701_20191004T223704_T59GMM,170.89195130552548,-43.99907837429631,1570228704263,5832.0,5732.0,5812.0,6408.0,6101.0,2082,1559,2019-10-05 10:38:24
20191006T222539_20191006T222538_T59GMM,170.89195130552548,-43.99907837429631,1570400906413,85.0,55.0,35.0,1.0,18.0,121,91,2019-10-07 10:28:26
20191009T223709_20191009T223703_T59GMM,170.89195130552548,-43.99907837429631,1570660703153,9792.0,9296.0,9064.0,9344.0,8872.0,5664,4259,2019-10-10 10:38:23
20191011T222541_20191011T222540_T59GMM,170.89195130552548,-43.99907837429631,1570832908360,979.0,1378.0,1528.0,3352.0,3072.0,2455,1886,2019-10-12 10:28:28
20191014T223711_20191014T223705_T59GMM,170.89195130552548,-43.99907837429631,1571092705137,2802.0,2656.0,2670.0,3934.0,3776.0,2849,2537,2019-10-15 10:38:25
20191016T222539_20191016T222611_T59GMM,170.89195130552548,-43.99907837429631,1571264906734,3768.0,3650.0,3528.0,5236.0,4917.0,4137,3414,2019-10-17 10:28:26
20191019T223709_20191019T223703_T59GMM,170.89195130552548,-43.99907837429631,1571524703294,13.0,1.0,3.0,1.0,3.0,65,38,2019-10-20 10:38:23
20191021T222551_20191021T222547_T59GMM,170.89195130552548,-43.99907837429631,1571696908815,7144.0,7084.0,7096.0,7624.0,7390.0,2235,2383,2019-10-22 10:28:28
20191024T223711_20191024T223712_T59GMM,170.89195130552548,-43.99907837429631,1571956705413,1714.0,1760.0,1822.0,3316.0,3332.0,2356,1974,2019-10-25 10:38:25
20191026T222549_20191026T222545_T59GMM,170.89195130552548,-43.99907837429631,1572128906455,684.0,834.0,709.0,1702.0,1600.0,1413,965,2019-10-27 10:28:26
20191029T223709_20191029T223709_T59GMM,170.89195130552548,-43.99907837429631,1572388702859,109.0,124.0,30.0,5.0,46.0,118,75,2019-10-30 10:38:22
20191031T222551_20191031T222547_T59GMM,170.89195130552548,-43.99907837429631,1572560908710,1220.0,1480.0,1446.0,2786.0,2959.0,2018,1820,2019-11-01 10:28:28
20191103T223711_20191103T223712_T59GMM,170.89195130552548,-43.99907837429631,1572820705099,40.0,97.0,50.0,,40.0,137,121,2019-11-04 10:38:25
20191105T222549_20191105T222544_T59GMM,170.89195130552548,-43.99907837429631,1572992905527,7132.0,7088.0,7120.0,7768.0,7797.0,4327,3446,2019-11-06 10:28:25
20191108T223709_20191108T223708_T59GMM,170.89195130552548,-43.99907837429631,1573252701737,5708.0,5264.0,4896.0,6452.0,6074.0,4481,3901,2019-11-09 10:38:21
20191110T222551_20191110T222546_T59GMM,170.89195130552548,-43.99907837429631,1573424907937,6968.0,6884.0,6960.0,7740.0,7370.0,2899,2769,2019-11-11 10:28:27
20191113T223711_20191113T223711_T59GMM,170.89195130552548,-43.99907837429631,1573684704169,80.0,65.0,22.0,1.0,2.0,113,104,2019-11-14 10:38:24
20191115T222539_20191115T222542_T59GMM,170.89195130552548,-43.99907837429631,1573856904018,136.0,147.0,114.0,200.0,165.0,187,155,2019-11-16 10:28:24
20191118T223709_20191118T223707_T59GMM,170.89195130552548,-43.99907837429631,1574116700023,5112.0,4864.0,4616.0,5656.0,5639.0,2318,2311,2019-11-19 10:38:20
20191120T222551_20191120T222545_T59GMM,170.89195130552548,-43.99907837429631,1574288906512,831.0,1376.0,1624.0,3836.0,3419.0,2090,1755,2019-11-21 10:28:26
20191123T223711_20191123T223709_T59GMM,170.89195130552548,-43.99907837429631,1574548702559,1.0,37.0,29.0,23.0,70.0,171,129,2019-11-24 10:38:22
20191128T223709_20191128T223704_T59GMM,170.89195130552548,-43.99907837429631,1574980697673,13544.0,12424.0,11712.0,11416.0,10765.0,6438,4451,2019-11-29 10:38:17
20191130T222541_20191130T222543_T59GMM,170.89195130552548,-43.99907837429631,1575152904476,5900.0,5860.0,5708.0,6784.0,6481.0,2820,3066,2019-12-01 10:28:24
20191203T223711_20191203T223707_T59GMM,170.89195130552548,-43.99907837429631,1575412700312,11456.0,10320.0,9720.0,9528.0,8810.0,3682,4090,2019-12-04 10:38:20
20191205T222539_20191205T222538_T59GMM,170.89195130552548,-43.99907837429631,1575584899482,7408.0,6928.0,6748.0,7608.0,7560.0,6203,5728,2019-12-06 10:28:19
20191208T223709_20191208T223703_T59GMM,170.89195130552548,-43.99907837429631,1575844696284,493.0,681.0,287.0,11.0,11.0,89,91,2019-12-09 10:38:16
20191210T222541_20191210T222540_T59GMM,170.89195130552548,-43.99907837429631,1576016901799,7000.0,6504.0,6080.0,6876.0,6474.0,3419,3238,2019-12-11 10:28:21
20191213T223701_20191213T223708_T59GMM,170.89195130552548,-43.99907837429631,1576276697490,2452.0,2544.0,2294.0,4372.0,4190.0,2839,2275,2019-12-14 10:38:17
20191215T222539_20191215T222538_T59GMM,170.89195130552548,-43.99907837429631,1576448900176,7528.0,7168.0,6924.0,7412.0,7107.0,2920,2452,2019-12-16 10:28:20
20191218T223709_20191218T223703_T59GMM,170.89195130552548,-43.99907837429631,1576708696941,3824.0,3684.0,3530.0,5096.0,4675.0,2962,2694,2019-12-19 10:38:16
20191220T222541_20191220T222549_T59GMM,170.89195130552548,-43.99907837429631,1576880899537,75.0,148.0,49.0,1.0,1.0,102,107,2019-12-21 10:28:19
20191223T223701_20191223T223714_T59GMM,170.89195130552548,-43.99907837429631,1577140696399,10576.0,9824.0,9464.0,9448.0,9122.0,6489,5250,2019-12-24 10:38:16
20191225T222539_20191225T222539_T59GMM,170.89195130552548,-43.99907837429631,1577312900599,3732.0,3566.0,3400.0,4620.0,4665.0,3159,2913,2019-12-26 10:28:20
20191228T223709_20191228T223704_T59GMM,170.89195130552548,-43.99907837429631,1577572697211,8.0,19.0,1.0,1.0,2.0,71,67,2019-12-29 10:38:17
20191230T222541_20191230T222539_T59GMM,170.89195130552548,-43.99907837429631,1577744900210,1.0,46.0,1.0,1.0,1.0,80,79,2019-12-31 10:28:20
20200102T223701_20200102T223703_T59GMM,170.89195130552548,-43.99907837429631,1578004696572,363.0,365.0,284.0,184.0,212.0,281,250,2020-01-03 10:38:16
20200104T222539_20200104T222539_T59GMM,170.89195130552548,-43.99907837429631,1578176900439,10048.0,9240.0,8624.0,9160.0,8510.0,6742,5847,2020-01-05 10:28:20
20200107T223709_20200107T223703_T59GMM,170.89195130552548,-43.99907837429631,1578436696901,2988.0,2952.0,2878.0,4456.0,4331.0,2600,2331,2020-01-08 10:38:16
20200109T222541_20200109T222538_T59GMM,170.89195130552548,-43.99907837429631,1578608899884,1388.0,1466.0,1312.0,2232.0,1967.0,1406,1124,2020-01-10 10:28:19
20200112T223701_20200112T223703_T59GMM,170.89195130552548,-43.99907837429631,1578868696349,309.0,367.0,158.0,80.0,160.0,245,187,2020-01-13 10:38:16
20200114T222539_20200114T222538_T59GMM,170.89195130552548,-43.99907837429631,1579040899755,5176.0,5092.0,4960.0,6256.0,6109.0,5156,4447,2020-01-15 10:28:19
20200117T223659_20200117T223702_T59GMM,170.89195130552548,-43.99907837429631,1579300696024,262.0,311.0,210.0,265.0,328.0,306,242,2020-01-18 10:38:16
20200119T222541_20200119T222538_T59GMM,170.89195130552548,-43.99907837429631,1579472899219,1.0,33.0,1.0,1.0,1.0,150,141,2020-01-20 10:28:19
20200122T223701_20200122T223702_T59GMM,170.89195130552548,-43.99907837429631,1579732695540,2306.0,2132.0,1936.0,2226.0,2743.0,2372,2106,2020-01-23 10:38:15
20200124T222539_20200124T222537_T59GMM,170.89195130552548,-43.99907837429631,1579904898522,5108.0,4936.0,4624.0,5312.0,5064.0,3300,3263,2020-01-25 10:28:18
20200127T223659_20200127T223701_T59GMM,170.89195130552548,-43.99907837429631,1580164694658,5428.0,5260.0,5108.0,5820.0,5625.0,4229,3708,2020-01-28 10:38:14
20200129T222541_20200129T222537_T59GMM,170.89195130552548,-43.99907837429631,1580336898090,902.0,972.0,908.0,1222.0,1241.0,1067,863,2020-01-30 10:28:18
20200201T223701_20200201T223701_T59GMM,170.89195130552548,-43.99907837429631,1580596694238,13192.0,12272.0,11504.0,11504.0,10359.0,7440,6725,2020-02-02 10:38:14
20200203T222539_20200203T222537_T59GMM,170.89195130552548,-43.99907837429631,1580768898968,3986.0,3754.0,3772.0,4268.0,4185.0,2196,1657,2020-02-04 10:28:18
20200206T223709_20200206T223703_T59GMM,170.89195130552548,-43.99907837429631,1581028696199,6740.0,6412.0,6180.0,6444.0,6318.0,4837,3690,2020-02-07 10:38:16
20200208T222541_20200208T222536_T59GMM,170.89195130552548,-43.99907837429631,1581200897752,2.0,119.0,33.0,1.0,1.0,143,124,2020-02-09 10:28:17
20200211T223701_20200211T223702_T59GMM,170.89195130552548,-43.99907837429631,1581460694935,2194.0,1890.0,1784.0,2498.0,1945.0,1171,1038,2020-02-12 10:38:14
20200213T222539_20200213T222539_T59GMM,170.89195130552548,-43.99907837429631,1581632900886,7748.0,7292.0,6996.0,7232.0,7003.0,5431,4554,2020-02-14 10:28:20
20200216T223709_20200216T223704_T59GMM,170.89195130552548,-43.99907837429631,1581892697939,8160.0,7580.0,6984.0,7448.0,6800.0,4280,4159,2020-02-17 10:38:17
20200218T222541_20200218T222538_T59GMM,170.89195130552548,-43.99907837429631,1582064899534,9984.0,9520.0,9160.0,8544.0,8396.0,5574,4080,2020-02-19 10:28:19
20200221T223701_20200221T223703_T59GMM,170.89195130552548,-43.99907837429631,1582324696583,5440.0,5468.0,5508.0,5980.0,5724.0,2424,1877,2020-02-22 10:38:16
20200223T222539_20200223T222541_T59GMM,170.89195130552548,-43.99907837429631,1582496902288,117.0,247.0,90.0,6.0,93.0,140,142,2020-02-24 10:28:22
20200226T223709_20200226T223706_T59GMM,170.89195130552548,-43.99907837429631,1582756699190,418.0,538.0,426.0,468.0,589.0,602,541,2020-02-27 10:38:19
20200228T222541_20200228T222539_T59GMM,170.89195130552548,-43.99907837429631,1582928900820,2426.0,2342.0,2248.0,2806.0,2769.0,2130,1741,2020-02-29 10:28:20
20200302T223701_20200302T223704_T59GMM,170.89195130552548,-43.99907837429631,1583188697679,10480.0,10136.0,9792.0,9960.0,9124.0,4206,4598,2020-03-03 10:38:17
20200304T222539_20200304T222754_T59GMM,170.89195130552548,-43.99907837429631,1583360903121,102.0,177.0,57.0,2.0,76.0,146,113,2020-03-05 10:28:23
20200307T223709_20200307T223742_T59GMM,170.89195130552548,-43.99907837429631,1583620699894,7332.0,7236.0,7080.0,7352.0,6775.0,1488,1736,2020-03-08 10:38:19
20200309T222541_20200309T222540_T59GMM,170.89195130552548,-43.99907837429631,1583792901577,5116.0,5092.0,4984.0,5048.0,5023.0,935,1081,2020-03-10 10:28:21
20200312T223711_20200312T223705_T59GMM,170.89195130552548,-43.99907837429631,1584052698287,8568.0,8040.0,7616.0,7668.0,7325.0,5745,4603,2020-03-13 10:38:18
20200314T222539_20200314T222542_T59GMM,170.89195130552548,-43.99907837429631,1584224903479,9760.0,8920.0,8160.0,8216.0,7649.0,4083,3659,2020-03-15 10:28:23
20200317T223709_20200317T223707_T59GMM,170.89195130552548,-43.99907837429631,1584484700085,336.0,455.0,300.0,366.0,453.0,380,323,2020-03-18 10:38:20
20200319T222541_20200319T222540_T59GMM,170.89195130552548,-43.99907837429631,1584656901803,9576.0,9000.0,8560.0,7828.0,7928.0,3899,2894,2020-03-20 10:28:21
20200322T223711_20200322T223705_T59GMM,170.89195130552548,-43.99907837429631,1584916698383,6060.0,5512.0,5132.0,5956.0,4959.0,3284,3087,2020-03-23 10:38:18
20200324T222539_20200324T222542_T59GMM,170.89195130552548,-43.99907837429631,1585088903344,197.0,232.0,117.0,94.0,111.0,244,180,2020-03-25 10:28:23
20200327T223709_20200327T223706_T59GMM,170.89195130552548,-43.99907837429631,1585348699795,882.0,1078.0,874.0,1148.0,1133.0,1019,819,2020-03-28 10:38:19
